rowname,e7107,bort,theoretical,actual,bortrev,e7107rev,amplified,dampened,reversed,effect,interactionFDR,baseMean,ext_gene,gene_biotype
ENSG00000112304,0.3875051645166387,1.2473403100146907,1.6348454745313294,-0.15901209831982546,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,3.5262867043774853e-132,5254.246464323062,ACOT13,protein_coding
ENSG00000185479,0.6070971279622035,2.8553280975775412,3.4624252255397447,1.6473434716991195,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.796892444985588e-132,9582.403448214096,KRT6B,protein_coding
ENSG00000104964,0.9866996630485079,-1.7043881329416684,-0.7176884698931605,1.1132428449478111,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.8558890599824377e-131,11022.206108073467,AES,protein_coding
ENSG00000134107,2.20817772805391,-0.8007851222639302,1.40739260578998,2.7214148871683332,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.0167264789720283e-131,22189.734209215796,BHLHE40,protein_coding
ENSG00000151353,0.3219587292417073,0.930049454398194,1.2520081836399013,-0.06556792880826047,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,1.614272073433063e-130,3442.8761491658447,TMEM18,protein_coding
ENSG00000188603,-0.8579151798593182,-1.3264068006028282,-2.1843219804621463,-0.6408953399480488,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.364809331499726e-130,1775.6982715930155,CLN3,protein_coding
ENSG00000078140,-1.6466461745937113,1.4307857358528862,-0.21586043874082517,-1.9853511969449422,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.0414570198627589e-129,5464.053512479258,UBE2K,protein_coding
ENSG00000105701,0.36791997907223195,-0.7228475234267454,-0.35492754435451346,1.1092625778900747,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.1636353063142737e-129,13453.571760165602,FKBP8,protein_coding
ENSG00000197956,1.4805924005434663,-1.5835928094639733,-0.10300040892050699,2.134063875139474,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.1391467826301376e-129,76515.2404130086,S100A6,protein_coding
ENSG00000170385,2.149286251592643,0.9819939907509591,3.1312802423436024,1.4596817199860492,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.538206551409769e-129,10080.799556782807,SLC30A1,protein_coding
ENSG00000166165,0.3807175177001189,-1.766922011321117,-1.386204493620998,0.9300296977389074,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.3308749149487203e-128,3360.558821092751,CKB,protein_coding
ENSG00000216490,0.4465388616711075,-1.1615752778852222,-0.7150364162141147,0.9569336261406541,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.7172550783146787e-128,8110.400193582429,IFI30,protein_coding
ENSG00000168522,0.5189616844124192,1.4828885916921655,2.0018502761045847,-0.061090659993531034,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,1.7865695839796667e-127,2806.708949608617,FNTA,protein_coding
ENSG00000186081,0.6066308532386235,1.814160301018859,2.4207911542574827,0.9949893676899879,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,4.487020668478809e-127,126820.81531059161,KRT5,protein_coding
ENSG00000161011,-1.3082838545972997,1.8021434519468582,0.49385959734955853,-0.9106724423725446,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.55925264466358e-126,27002.057093746018,SQSTM1,protein_coding
ENSG00000063245,-0.14322104740953437,-0.5332699371880667,-0.676490984597601,0.604696667471851,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,9.327740287751389e-126,7552.002009540033,EPN1,protein_coding
ENSG00000189060,3.071397612694003,-2.261246156021226,0.8101514566727768,2.495771698166289,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.5300043481415012e-125,24014.8671190428,H1F0,protein_coding
ENSG00000130520,0.853613913458355,-0.8665187929053575,-0.01290487944700247,1.3367737404216367,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.273346584755697e-125,18692.52484291661,LSM4,protein_coding
ENSG00000072062,-0.4380163342435662,-1.286665809626288,-1.724682143869854,-0.488359477746721,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,9.94061238317882e-125,6555.884895108659,PRKACA,protein_coding
ENSG00000167815,0.8774281830973053,-0.8588884895626476,0.018539693534657675,1.4127798292240543,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.6321452560574325e-124,14314.063686314232,PRDX2,protein_coding
ENSG00000137288,0.6358249409311422,-1.6061391533175389,-0.9703142123863967,0.7619610947670796,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.303206787930292e-124,3423.4720353569674,UQCC2,protein_coding
ENSG00000204371,-1.0549644496979411,-1.735056084018679,-2.7900205337166204,-0.6556008434462125,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.681094600595186e-124,4021.5798518251845,EHMT2,protein_coding
ENSG00000123143,-0.6485966679297144,-0.7632069890443927,-1.411803656974107,0.056517555479774356,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,6.192383890876849e-124,5025.449933465412,PKN1,protein_coding
ENSG00000175582,-1.533661489295875,0.9488471972207921,-0.584814292075083,-2.2231607009582004,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.5594401319960986e-123,9963.235995620686,RAB6A,protein_coding
ENSG00000167468,0.6195412000435303,-1.035152501700628,-0.4156113016570977,0.9902377727340754,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.943716916384614e-123,9091.127583254525,GPX4,protein_coding
ENSG00000087086,0.9449232997997429,2.034637304203257,2.979560604003,1.502445751342389,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.2948313961520135e-122,24489.865475820097,FTL,protein_coding
ENSG00000004059,0.6187070977819388,-0.7717496562956642,-0.1530425585137254,1.1331424302126973,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.8270301968035936e-122,8642.282964394664,ARF5,protein_coding
ENSG00000082996,-1.5234812597253728,0.8706732831028301,-0.6528079766225428,-2.7854827673319527,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.2023541580231627e-122,2292.349511779912,RNF13,protein_coding
ENSG00000173812,-0.10970406001918982,0.982838919758325,0.8731348597391352,-0.3723853984424323,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.750676888185033e-122,26488.7032540628,EIF1,protein_coding
ENSG00000225210,-0.8256256025158187,1.3588557419533052,0.5332301394374864,-1.2973165165779137,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.834680617567765e-121,6024.633426508823,DUXAP9,transcribed_processed_pseudogene
ENSG00000121749,0.7385766990515298,2.2877221843163973,3.026298883367927,1.0430331589836936,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.1357144490011253e-120,3662.919838742371,TBC1D15,protein_coding
ENSG00000134533,-2.420031101335686,-3.6910126373548033,-6.111043738690489,-2.979120895487216,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.615044943205884e-120,985.9869203582522,RERG,protein_coding
ENSG00000110619,-1.653752502399922,1.1492923561890196,-0.5044601462109024,-1.9952719028198243,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.3611011593080483e-119,5511.013958032964,CARS,protein_coding
ENSG00000135390,0.44820009428039764,-1.0931029539244528,-0.6449028596440551,0.7697566978538487,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.8977133940165495e-119,6045.899088365594,ATP5G2,protein_coding
ENSG00000168374,0.0825338783883407,1.297938320534796,1.3804721989231368,0.008949498666543865,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,4.723501683682486e-119,16364.93970660473,ARF4,protein_coding
ENSG00000167034,0.6413531202105948,0.9158234044564424,1.557176524667037,-0.6804457270839696,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,6.347736958121801e-119,1037.5439094952246,NKX3-1,protein_coding
ENSG00000127838,-0.009518360718022674,-1.1192602944489782,-1.128778655167001,0.3383178530834029,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,1.271025665358737e-118,2776.6239273032725,PNKD,protein_coding
ENSG00000099994,0.4252288590480141,-1.0265830864456702,-0.6013542273976561,1.3300402161941456,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.201542030828597e-118,11734.011355422661,SUSD2,protein_coding
ENSG00000164904,0.5710652587578104,-1.7384562199890934,-1.167390961231283,0.8173511821087934,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.119991244219936e-118,4111.568004488436,ALDH7A1,protein_coding
ENSG00000089356,0.8737262479676579,-0.8836858189215765,-0.00995957095391864,1.2210173707802678,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.273965429863513e-118,18264.546524245336,FXYD3,protein_coding
ENSG00000156256,-0.8758390727527358,1.0259049044897388,0.15006583173700305,-1.251698697034456,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.906879818120279e-118,6318.062037890093,USP16,protein_coding
ENSG00000173457,0.7802881851132448,-1.1144331657443767,-0.33414498063113185,1.196586700190716,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.944110747425831e-118,15811.85079505507,PPP1R14B,protein_coding
ENSG00000177733,2.047605321652403,-0.6536611230193315,1.3939441986330712,2.5177482156993856,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.8935883622184736e-117,30371.621939225206,HNRNPA0,protein_coding
ENSG00000137673,1.8704101117798346,-1.58021421821477,0.2901958935650646,1.955047430913167,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.6929660841429645e-117,3425.72730678319,MMP7,protein_coding
ENSG00000101160,0.561853100719875,-0.5122236735451011,0.04962942717477392,1.1811946707541237,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.111075364913015e-117,7212.55648018019,CTSZ,protein_coding
ENSG00000188229,-1.960119480766747,-0.24188443899665882,-2.202003919763406,-1.0368036760934054,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,8.193624316044108e-117,17532.51320569196,TUBB4B,protein_coding
ENSG00000131620,-0.5558462931864983,1.4030418530778899,0.8471955598913916,-1.1280471813820607,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.7691480167625936e-116,5548.47605660922,ANO1,protein_coding
ENSG00000148344,-3.2976727857261703,-1.2582876900916222,-4.555960475817793,-2.6906782051294695,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,3.509085980001912e-116,3776.292657889183,PTGES,protein_coding
ENSG00000101220,0.211156785956211,-1.1900553457172052,-0.9788985597609942,0.6009912385143327,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.8093342732596396e-116,3444.727018881541,C20orf27,protein_coding
ENSG00000151012,-2.0846983032015256,2.9296838507850356,0.84498554758351,-1.6665183640458254,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.367026974450226e-115,4306.078030067806,SLC7A11,protein_coding
ENSG00000169976,1.2166707623923927,-0.9808481400761319,0.23582262231626083,1.7768194637453711,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.843506179633385e-114,12244.125633352382,SF3B5,protein_coding
ENSG00000116774,1.2267434558584047,-1.5372016764179286,-0.3104582205595239,1.5607015389591783,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.9741181994510254e-114,17271.25626716074,OLFML3,protein_coding
ENSG00000057757,-1.8536368358393913,0.9502617704764489,-0.9033750653629424,-2.2322205823212227,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.067114448132284e-113,5210.1688315171705,PITHD1,protein_coding
ENSG00000189143,-3.0752964037983213,1.1501033741387312,-1.92519302965959,-0.4746117677511237,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,8.444555706498737e-113,12278.503504091826,CLDN4,protein_coding
ENSG00000130703,-1.1583914119962921,1.5211643743263294,0.3627729623300373,-1.833634687074736,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.3652651507504177e-112,2219.3315272346563,OSBPL2,protein_coding
ENSG00000136279,-0.4423434020023891,-0.9698303238655702,-1.4121737258679592,-0.12086283994205003,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.6406733230848577e-112,5304.042856069805,DBNL,protein_coding
ENSG00000184164,-0.11088286992151974,-0.2913456516967285,-0.40222852161824824,1.3587544730220957,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,3.4417744119958247e-112,1914.3285584459613,CRELD2,protein_coding
ENSG00000215845,1.3370883416657278,-0.8264976147573543,0.5105907269083735,1.90982230808876,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.0721874499931355e-111,4405.470305223228,TSTD1,protein_coding
ENSG00000204262,-3.2884601506667126,-3.671419584610699,-6.959879735277411,-2.4981570508809505,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,6.09087700029402e-111,1321.6070425921382,COL5A2,protein_coding
ENSG00000133398,-0.4602015277080125,1.8110119961506719,1.3508104684426594,-0.27098029407375646,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.8889258825421492e-110,5411.2742114307475,MED10,protein_coding
ENSG00000184378,-1.7721259384724808,0.40983491042705544,-1.3622910280454255,3.3094926766250854,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,6.993232039248102e-110,412.99603632549866,ACTRT3,protein_coding
ENSG00000135925,-1.5873931815516173,-3.1838830498013286,-4.771276231352946,-1.7058033892953368,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.2941765810695482e-109,1034.743135138588,WNT10A,protein_coding
ENSG00000163608,1.8955530099753075,1.189099075417105,3.0846520853924124,1.8582184662036991,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.420888359238599e-109,6563.237922842049,NEPRO,protein_coding
ENSG00000148926,2.701275079124106,1.544137998754905,4.245413077879011,2.2396883167779658,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.5944333642434345e-109,2843.949954090603,ADM,protein_coding
ENSG00000139318,2.6227779823679267,1.9471841653539794,4.569962147721906,1.9204400489176485,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,2.7162881028971196e-109,1822.5555618797596,DUSP6,protein_coding
ENSG00000145050,-0.7407955601870818,0.4755667746583383,-0.2652287855287435,1.541922278065429,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,2.9858715212284966e-109,3251.5892159796554,MANF,protein_coding
ENSG00000100664,-0.5740818349271178,1.2403977114190163,0.6663158764918985,-0.6168862941328381,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,3.9205482155476444e-109,25304.38654548437,EIF5,protein_coding
ENSG00000145293,-1.1077889699208434,0.8022360922467024,-0.30555287767414097,-1.5883823824838406,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.022202283410815e-109,5077.698212599226,ENOPH1,protein_coding
ENSG00000169710,-2.005371949277217,-1.0764268016195795,-3.0817987508967963,-1.0078720205974707,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.161795382802298e-108,22245.512293938664,FASN,protein_coding
ENSG00000117748,-1.8647779657199974,0.6700235189472483,-1.1947544467727491,-2.865540400944323,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.5376512703727627e-108,2755.107247976211,RPA2,protein_coding
ENSG00000225663,-0.014716832474771947,-1.203814902072497,-1.218531734547269,0.6552593603678737,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,1.6251744227973968e-108,2223.2291196298834,MCRIP1,protein_coding
ENSG00000179837,1.6194223554688587,-0.6971513946080012,0.9222709608608575,2.231219066529671,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.012950024124353e-108,10962.549882521886,NA,NA
ENSG00000041357,0.39118045026015996,0.9318808774009315,1.3230613276610914,-0.10380238693162136,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,2.8306541080439218e-108,16058.712297643491,PSMA4,protein_coding
ENSG00000100814,1.265728040378177,1.9057744157565395,3.1715024561347165,1.6134860850130885,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,7.84888075523131e-108,17607.892047506954,CCNB1IP1,protein_coding
ENSG00000126067,0.1399137099881168,1.1134353390027716,1.2533490489908883,-0.013109876422278347,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,2.852785533146278e-107,29902.924269439187,PSMB2,protein_coding
ENSG00000130429,0.4053563808480807,-0.3796744089540986,0.02568197189398208,1.2307431096107728,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.670290782487374e-107,20837.286455132784,ARPC1B,protein_coding
ENSG00000133318,-0.5026724641447405,1.004542150015299,0.5018696858705584,-0.8062310941933744,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.101196549129564e-106,22796.7083478102,RTN3,protein_coding
ENSG00000147202,-0.08041518505900064,0.946870404255671,0.8664552191966703,-0.5280098464527051,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.7992720260590093e-106,2213.630097860486,DIAPH2,protein_coding
ENSG00000072042,-1.0499190658228703,0.8800225537273185,-0.1698965120955518,-1.6221117284248452,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.7814056395152846e-106,4879.828138487125,RDH11,protein_coding
ENSG00000204388,1.8804956889090443,5.650814282158329,7.531309971067373,9.263587287504091,FALSE,FALSE,TRUE,FALSE,FALSE,amplified,3.384924130293902e-106,1168486.5595572153,HSPA1B,protein_coding
ENSG00000132676,0.7416000158009524,1.5661491984599385,2.307749214260891,1.084619404383745,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,4.192534460500582e-106,20923.457927935433,DAP3,protein_coding
ENSG00000092978,0.9223341346167613,0.7017882470856798,1.624122381702441,-0.37295448627558647,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,5.394042176197889e-106,1418.4905211992193,GPATCH2,protein_coding
ENSG00000188313,-1.6949268293204371,1.2288135325691543,-0.4661132967512829,-2.7214032312858185,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.0484455540296641e-105,5638.341637708789,PLSCR1,protein_coding
ENSG00000103811,0.5460793803352672,-1.33326173691673,-0.7871823565814627,0.9657971761876131,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.2568083481677762e-105,3221.6289729542113,CTSH,protein_coding
ENSG00000170004,0.10096038242792894,-0.6078328794502624,-0.5068724970223335,0.7832649225603611,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.6373720737716069e-105,8555.202145459034,CHD3,protein_coding
ENSG00000145623,-0.2828953452031068,2.301241306128643,2.018345960925536,-0.34703300794813413,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.5639272249999176e-105,3311.9639809667738,OSMR,protein_coding
ENSG00000167700,0.5459741886889464,-2.736035787738681,-2.1900615990497347,0.33002136026474516,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.738208542039825e-105,665.2723261506089,MFSD3,protein_coding
ENSG00000129235,1.001883243958521,-1.465619642135223,-0.463736398176702,1.3520876091626088,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.8551831700732605e-105,6353.019502675472,TXNDC17,protein_coding
ENSG00000124107,0.8611115552327323,-1.0218577285843282,-0.1607461733515959,1.213772368284001,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,5.2383208431639794e-105,7139.953472487538,SLPI,protein_coding
ENSG00000143320,0.48536070477956433,-0.36060604183321043,0.1247546629463539,1.1515266534812394,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.2707032925293677e-104,61827.098392628635,CRABP2,protein_coding
ENSG00000169714,-0.20223799817946062,0.5328421129297493,0.3306041147502886,-0.9751524227147907,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.6260436640410156e-104,23111.25513224696,CNBP,protein_coding
ENSG00000186377,0.017872724528979905,-2.161765466847327,-2.143892742318347,-0.387589824730768,FALSE,TRUE,FALSE,FALSE,FALSE,e7107rev,1.8894235740801696e-103,1302.1143620266507,CYP4X1,protein_coding
ENSG00000129353,-0.6875979143008524,-0.9087744469687872,-1.5963723612696397,-0.4100549811492161,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,1.6334320041495059e-102,77906.658652528,SLC44A2,protein_coding
ENSG00000112984,-0.5329739406492165,-2.9327120663367614,-3.465686006985978,-1.4717030995311817,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,6.655681201773777e-102,4943.977895365223,KIF20A,protein_coding
ENSG00000118418,1.0153678796278038,-1.653836149815513,-0.6384682701877091,1.010144887531105,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,2.315859482537558e-101,10491.907683576579,HMGN3,protein_coding
ENSG00000075785,-0.8627549941750522,0.813748668768726,-0.04900632540632621,-1.8788530418529652,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,4.2556109440328617e-101,10300.953481939601,RAB7A,protein_coding
ENSG00000119333,-0.24780437050729223,-1.1228995520235052,-1.3707039225307975,-0.1206550286125475,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,6.220903949906949e-101,6326.340209105056,WDR34,protein_coding
ENSG00000124659,2.780804824537318,-0.5994920321932002,2.1813127923441176,3.3220453454837124,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,6.848349001072769e-101,8619.928576598255,TBCC,protein_coding
ENSG00000137996,-0.9411154051106329,1.6998053113287124,0.7586899062180795,-1.0409197443852019,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.335158391663841e-101,5909.872152720067,RTCA,protein_coding
ENSG00000114354,-0.9780012426450613,1.4483705284018598,0.4703692857567985,-1.0986455612319066,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,1.4199569804403527e-100,14937.422916235308,TFG,protein_coding
ENSG00000184860,0.12130765363631434,1.5824189291872635,1.7037265828235777,-0.23589182208623252,TRUE,TRUE,FALSE,FALSE,TRUE,reversed,2.5426436940056894e-100,1739.7411161385105,SDR42E1,protein_coding
ENSG00000134258,-3.8875876908119684,-2.2328756525564972,-6.120463343368465,-4.109648438276366,FALSE,FALSE,FALSE,TRUE,FALSE,dampened,5.172178208592517e-100,5279.973238205039,VTCN1,protein_coding
ENSG00000104419,-0.8071434105794453,4.311726781774216,3.504583371194771,-0.9747474882801128,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,7.184622026073234e-100,2662.6566218277444,NDRG1,protein_coding
ENSG00000139793,-0.5372901975830466,0.89066064998735,0.3533704524043033,-1.0110423299094726,TRUE,FALSE,FALSE,FALSE,FALSE,bortrev,9.353130313110626e-100,8037.583719603889,MBNL2,protein_coding
