eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A5SS,1:201123087:201122911|201122977:-@1:201120889:201120980:-,0.014,0.026,0.046,same,same,TMEM9
A5SS,1:201123087:201122911|201122986:-@1:201120889:201120980:-,0.008,0.01,0.014,same,same,TMEM9
A5SS,1:201123087:201122977|201122986:-@1:201120889:201120980:-,0.044,0.056,0.046,same,same,TMEM9
A5SS,1:20124708:20124564|20124630:-@1:20113519:20113610:-,0.166,0.222,0.252,same,same,TMCO4
A5SS,1:201965275:201965391|201965537:+@1:201966447:201966682:+,0.06,0.062,0.076,same,same,RNPEP
A5SS,1:201965275:201965391|201965537:+@1:201966447:201966682:+,0.06,0.062,0.076,same,same,RP11-465N4.5
A5SS,1:201980257:201980421|201980427:+@1:201981085:201981306:+,0.994,0.988,0.98,same,same,ELF3
A5SS,1:201980257:201980421|201980427:+@1:201981085:201981306:+,0.994,0.988,0.98,same,same,RP11-510N19.5
A5SS,1:202544130:202544310|202544314:+@1:202549602:202557697:+,0.408,0.494,0.454,same,same,PPP1R12B
A5SS,1:202792385:202792738|202793034:+@1:202794314:202796353:+,0.385,0.44,0.49,higher,same,RP11-480I12.4
A5SS,1:203764782:203764903|203764922:+@1:203765421:203765624:+,0.798,0.716,0.862,same,same,ZBED6
A5SS,1:203764782:203764903|203764922:+@1:203765421:203765624:+,0.798,0.716,0.862,same,same,ZC3H11A
A5SS,1:203764782:203764903|203764922:+@1:203765579:203765916:+,0.83,0.86,0.96,higher,same,ZBED6
A5SS,1:203764782:203764903|203764922:+@1:203765579:203765916:+,0.83,0.86,0.96,higher,same,ZC3H11A
A5SS,1:203765421:203765624|203765729:+@1:203770703:203770756:+,0.312,0.244,0.184,lower,same,ZBED6
A5SS,1:203765421:203765624|203765729:+@1:203770703:203770756:+,0.312,0.244,0.184,lower,same,ZC3H11A
A5SS,1:203830731:203830871|203831350:+@1:203832791:203832853:+,0.304,0.314,0.286,same,same,SNRPE
A5SS,1:205064192:205064001|205064115:-@1:205055270:205057943:-,0.854,0.808,0.87,same,same,RBBP5
A5SS,1:205064192:205064001|205064115:-@1:205055270:205057943:-,0.854,0.808,0.87,same,same,RP11-536L3.4
A5SS,1:205492611:205492753|205492843:+@1:205493360:205493485:+,0.118,0.208,0.3525,higher,same,CDK18
A5SS,1:205498649:205498691|205499477:+@1:205499756:205499833:+,0.694,0.746,0.646,same,same,CDK18
A5SS,1:206784727:206784501|206784537:-@1:206782729:206782812:-,0.02,0.034,0.032,same,same,EIF2D
A5SS,1:207925413:207925442|207925654:+@1:207930359:207930547:+,0.828,0.846,0.834,same,same,CD46
A5SS,1:207940358:207940540|207943707:+@1:207956637:207956675:+,0.026,0.014,0.01,same,same,CD46
A5SS,1:209603770:209603821|209603845:+@1:209605088:209605170:+,0.286,0.36,0.445,higher,same,MIR205HG
A5SS,1:21107033:21106838|21106843:-@1:21106305:21106404:-,0.91,0.854,0.84,same,same,HP1BP3
A5SS,1:211486062:211486177|211486303:+@1:211486766:211489727:+,0.98,0.974,0.984,same,same,RCOR3
A5SS,1:212126043:212125911|212125953:-@1:212119949:212120047:-,0.988,0.978,0.98,same,same,INTS7
A5SS,1:2124414:2124086|2124284:-@1:2120987:2121220:-,0.066,0.092,0.144,same,same,AL590822.2
A5SS,1:2124414:2124086|2124284:-@1:2120987:2121220:-,0.066,0.092,0.144,same,same,C1orf86
A5SS,1:214505361:214505535|214507651:+@1:214510047:214510474:+,0.096,0.104,0.098,same,same,SMYD2
A5SS,1:215256578:215256650|215256774:+@1:215259711:215260021:+,0.434,0.436,0.442,same,same,KCNK2
A5SS,1:21804637:21804689|21804720:+@1:21805842:21805893:+,0.465,0.614,0.6175,higher,higher,NBPF3
A5SS,1:21804637:21804689|21804800:+@1:21805842:21805893:+,0.794,0.854,0.816,same,same,NBPF3
A5SS,1:21804637:21804720|21804800:+@1:21805842:21805893:+,0.942,0.94,0.916,same,same,NBPF3
A5SS,1:21930405:21930151|21930328:-@1:21929297:21929406:-,0.06,0.038,0.146,same,same,RAP1GAP
A5SS,1:22063118:22062923|22062939:-@1:22056197:22056325:-,0.036,0.06,0.068,same,same,USP48
A5SS,1:220971216:220971356|220971407:+@1:220978394:220978455:+,0.162,0.238,0.286,higher,same,MARC1
A5SS,1:223165355:223165452|223165456:+@1:223168227:223168324:+,0.24,0.184,0.174,same,same,DISP1
A5SS,1:223949283:223949319|223949441:+@1:223949888:223949953:+,0,0,0,same,same,CAPN2
A5SS,1:224619283:224619179|224619227:-@1:224612220:224612356:-,0.324,0.424,0.574,higher,same,WDR26
A5SS,1:224619283:224619179|224619227:-@1:224612220:224612421:-,0.766,0.892,0.93,higher,higher,WDR26
A5SS,1:225155133:225155216|225155285:+@1:225156461:225156576:+,0.936,0.94,0.972,same,same,DNAH14
A5SS,1:227078979:227079062|227079066:+@1:227079444:227079545:+,0.128,0.16,0.116,same,same,PSEN2
A5SS,1:227079447:227079545|227079550:+@1:227081708:227081826:+,0.096,0.08,0.15,same,same,PSEN2
A5SS,1:227920728:227920582|227920630:-@1:227918126:227920377:-,0.938,0.926,0.896,same,same,JMJD4
A5SS,1:227920728:227920582|227920630:-@1:227918126:227920377:-,0.938,0.926,0.896,same,same,SNAP47
A5SS,1:228270361:228270466|228270551:+@1:228284779:228284963:+,0.02,0.026,0.022,same,same,ARF1
A5SS,1:228270851:228271010|228271075:+@1:228284779:228284963:+,0.012,0.016,0.008,same,same,ARF1
A5SS,1:228296209:228296138|228296142:-@1:228295936:228296019:-,0.916,0.858,0.894,same,same,MRPL55
A5SS,1:228296722:228296138|228296656:-@1:228295936:228296019:-,0.168,0.31,0.336,higher,higher,MRPL55
A5SS,1:228296722:228296138|228296656:-@1:228295936:228296022:-,0.35,0.576,0.576,higher,higher,MRPL55
A5SS,1:228297000:228296850|228296962:-@1:228295936:228296019:-,0.844,0.79,0.798,same,same,MRPL55
A5SS,1:228297000:228296850|228296962:-@1:228296138:228296175:-,0.886,0.886,0.85,same,same,MRPL55
A5SS,1:228297000:228296850|228296962:-@1:228296656:228296722:-,0.698,0.792,0.774,same,same,MRPL55
A5SS,1:228328824:228328989|228329530:+@1:228333212:228333325:+,0.04,0.056,0.078,same,same,GUK1
A5SS,1:228328825:228328989|228329208:+@1:228333212:228333325:+,0.038,0.052,0.072,same,same,GUK1
A5SS,1:228333212:228333325|228333350:+@1:228333727:228333768:+,0.046,0.058,0.072,same,same,GUK1
A5SS,1:228335107:228335245|228335400:+@1:228336072:228336157:+,0.972,0.984,0.984,same,same,GUK1
A5SS,1:228336072:228336157|228336240:+@1:228336366:228336656:+,0.054,0.078,0.06,same,same,GUK1
A5SS,1:228543852:228543894|228544045:+@1:228547298:228548951:+,0.182,0.192,0.384,higher,same,OBSCN
A5SS,1:228676661:228676753|228676757:+@1:228680754:228680975:+,0.036,0.044,0.04,same,same,RNF187
A5SS,1:231396253:231396399|231396429:+@1:231398469:231398598:+,0.974,0.968,0.968,same,same,GNPAT
A5SS,1:233353930:233353645|233353777:-@1:233344264:233344435:-,0.514,0.62,0.72,higher,higher,PCNXL2
A5SS,1:2340297:2339891|2339895:-@1:2338159:2338334:-,0.93,0.876,0.864,same,same,PEX10
A5SS,1:2341890:2341700|2341810:-@1:2339891:2340297:-,0.012,0.026,0.066,same,same,PEX10
A5SS,1:234745271:234744193|234744241:-@1:234740015:234743598:-,0.648,0.708,0.762,higher,same,IRF2BP2
A5SS,1:234745271:234744193|234744241:-@1:234740015:234743598:-,0.648,0.708,0.762,higher,same,RP4-781K5.2
A5SS,1:235929577:235929379|235929539:-@1:235926020:235926151:-,0.884,0.798,0.792,same,same,LYST
A5SS,1:237001714:237001818|237001899:+@1:237013644:237013823:+,0.936,0.936,0.8775,same,same,MTR
A5SS,1:23759765:23759570|23759651:-@1:23758189:23758411:-,0.91,0.868,0.81,same,same,ASAP3
A5SS,1:23760025:23759855|23759918:-@1:23759570:23759765:-,0.134,0.184,0.19,same,same,ASAP3
A5SS,1:23762521:23762216|23762344:-@1:23761026:23761111:-,0.044,0.07,0.07,same,same,ASAP3
A5SS,1:24123272:24122999|24123187:-@1:24122641:24122755:-,0.686,0.744,0.666,same,same,GALE
A5SS,1:241767881:241767562|241767722:-@1:241761048:241761299:-,0.73,0.534,0.57,lower,lower,OPN3
A5SS,1:242016660:242016774|242016783:+@1:242020647:242020784:+,0.942,0.956,0.97,same,same,EXO1
A5SS,1:243305765:243305588|243305618:-@1:243303239:243303409:-,0.294,0.246,0.266,same,same,CEP170
A5SS,1:243305765:243305588|243305618:-@1:243303239:243303409:-,0.294,0.246,0.266,same,same,RP11-261C10.5
A5SS,1:243305765:243305588|243305669:-@1:243303239:243303409:-,0.744,0.724,0.84,same,same,CEP170
A5SS,1:243305765:243305588|243305669:-@1:243303239:243303409:-,0.744,0.724,0.84,same,same,RP11-261C10.5
A5SS,1:243305765:243305618|243305669:-@1:243303239:243303409:-,0.84,0.838,0.906,same,same,CEP170
A5SS,1:243305765:243305618|243305669:-@1:243303239:243303409:-,0.84,0.838,0.906,same,same,RP11-261C10.5
A5SS,1:243349724:243349081|243349561:-@1:243335999:243336148:-,0.51,0.52,0.66,higher,same,CEP170
A5SS,1:24710493:24710357|24710392:-@1:24706143:24706313:-,0.014,0.062,0.182,higher,same,STPG1
A5SS,1:247151557:247151423|247151427:-@1:247130997:247131094:-,0.934,0.952,0.952,same,same,ZNF670
A5SS,1:247151557:247151423|247151427:-@1:247130997:247131094:-,0.934,0.952,0.952,same,same,ZNF695
A5SS,1:247163376:247163214|247163250:-@1:247162650:247162742:-,0.686,0.794,0.79,higher,higher,ZNF670
A5SS,1:247163376:247163214|247163250:-@1:247162650:247162742:-,0.686,0.794,0.79,higher,higher,ZNF695
A5SS,1:247265415:247265289|247265293:-@1:247265033:247265093:-,0.956,0.91,0.944,same,same,ZNF669
A5SS,1:24891:24737|24738:-@1:18268:18366:-,0.068,0.082,0.078,same,same,WASH7P
A5SS,1:249150145:249149757|249149924:-@1:249149579:249149657:-,0.872,0.816,0.518,lower,same,ZNF692
A5SS,1:249150621:249150487|249150572:-@1:249149924:249150145:-,0.878,0.914,0.9,same,same,ZNF692
A5SS,1:249153284:249153117|249153214:-@1:249152330:249152520:-,0.908,0.906,0.872,same,same,ZNF692
A5SS,1:24921915:24922003|24922008:+@1:24927431:24927515:+,0.1575,0.18,0.226,same,same,NCMAP
A5SS,1:24981346:24981614|24981620:+@1:24987210:24987290:+,0.716,0.676,0.712,same,same,SRRM1
A5SS,1:25571792:25570668|25571641:-@1:25570041:25570124:-,0.12,0.076,0.04,same,same,C1orf63
A5SS,1:26144915:26144714|26144894:-@1:26144053:26144204:-,0.022,0.014,0.012,same,same,RP1-317E23.3
A5SS,1:26144915:26144714|26144894:-@1:26144053:26144204:-,0.022,0.014,0.012,same,same,RP1-317E23.6
A5SS,1:26144915:26144714|26144894:-@1:26144053:26144204:-,0.022,0.014,0.012,same,same,SEPN1
A5SS,1:26146684:26146840|26146905:+@1:26149510:26149619:+,0.116,0.164,0.19,same,same,AL020996.1
A5SS,1:26146684:26146840|26146905:+@1:26149510:26149619:+,0.116,0.164,0.19,same,same,MTFR1L
A5SS,1:26146684:26146840|26146905:+@1:26149510:26149619:+,0.116,0.164,0.19,same,same,RP1-317E23.6
A5SS,1:26509837:26509905|26509926:+@1:26510220:26510321:+,0.104,0.2,0.198,same,same,CNKSR1
A5SS,1:26758862:26758983|26759085:+@1:26759382:26759499:+,0.366,0.506,0.358,same,higher,DHDDS
A5SS,1:26758862:26758983|26759132:+@1:26759382:26759499:+,0.302,0.408,0.306,same,higher,DHDDS
A5SS,1:26758862:26759085|26759132:+@1:26759382:26759499:+,0.264,0.244,0.366,higher,same,DHDDS
A5SS,1:26799974:26800018|26800076:+@1:26800194:26800223:+,0.008,0.01,0.01,same,same,HMGN2
A5SS,1:26800194:26800223|26800308:+@1:26800576:26800626:+,0,0.002,0.01,same,same,HMGN2
A5SS,1:27995857:27995732|27995744:-@1:27994969:27995046:-,0.3,0.42,0.352,same,higher,IFI6
A5SS,1:27995857:27995732|27995756:-@1:27994969:27995046:-,0.17,0.184,0.262,same,same,IFI6
A5SS,1:27995857:27995744|27995756:-@1:27994969:27995046:-,0.248,0.226,0.36,higher,same,IFI6
A5SS,1:28835342:28835413|28835417:+@1:28843237:28843379:+,0.942,0.946,0.966,same,same,RCC1
A5SS,1:28835342:28835413|28835417:+@1:28843237:28843379:+,0.942,0.946,0.966,same,same,SNHG3
A5SS,1:28843237:28843365|28843379:+@1:28856370:28856451:+,0.892,0.898,0.918,same,same,PRDX3P2
A5SS,1:28843237:28843365|28843379:+@1:28856370:28856451:+,0.892,0.898,0.918,same,same,RCC1
A5SS,1:28843237:28843365|28843379:+@1:28856370:28856451:+,0.892,0.898,0.918,same,same,snoU13
A5SS,1:28857035:28857085|28857127:+@1:28858315:28858502:+,0.034,0.05,0.078,same,same,RCC1
A5SS,1:28906493:28906424|28906454:-@1:28906045:28906099:-,0.756,0.656,0.708,same,same,SNHG12
A5SS,1:28907158:28906937|28907072:-@1:28906424:28906493:-,0.056,0.054,0.08,same,same,SNHG12
A5SS,1:28907741:28907606|28907623:-@1:28907072:28907158:-,0.194,0.18,0.202,same,same,SNHG12
A5SS,1:29064262:29064309|29064341:+@1:29064771:29064850:+,0.116,0.13,0.096,same,same,YTHDF2
A5SS,1:29064771:29064841|29064850:+@1:29068915:29070498:+,0.986,0.99,0.99,same,same,YTHDF2
A5SS,1:29547433:29547229|29547350:-@1:29543100:29543197:-,0.04,0.036,0.068,same,same,MECR
A5SS,1:29547433:29547346|29547350:-@1:29543100:29543324:-,0.434,0.356,0.364,same,same,MECR
A5SS,1:29637968:29638056|29638065:+@1:29638155:29638271:+,0.644,0.504,0.55,same,lower,PTPRU
A5SS,1:31414970:31414769|31414845:-@1:31413998:31414119:-,0.058,0.068,0.056,same,same,PUM1
A5SS,1:31423108:31422974|31422980:-@1:31418193:31418330:-,0.528,0.526,0.512,same,same,PUM1
A5SS,1:31423108:31422974|31422980:-@1:31418193:31418330:-,0.528,0.526,0.512,same,same,SNORD103B
A5SS,1:31440157:31439946|31440014:-@1:31438829:31439125:-,0.056,0.052,0.072,same,same,PUM1
A5SS,1:31441339:31441144|31441201:-@1:31440014:31440157:-,0.026,0.044,0.032,same,same,PUM1
A5SS,1:31441339:31441144|31441201:-@1:31440014:31440157:-,0.026,0.044,0.032,same,same,SNORD85
A5SS,1:31532424:31532051|31532146:-@1:31501643:31501711:-,0.938,0.898,0.908,same,same,PUM1
A5SS,1:31532424:31532051|31532146:-@1:31501643:31501711:-,0.938,0.898,0.908,same,same,RP11-201O14.1
A5SS,1:31532424:31532051|31532146:-@1:31501643:31501711:-,0.938,0.898,0.908,same,same,RP11-201O14.2
A5SS,1:31819487:31819587|31819665:+@1:31821676:31821821:+,0.018,0.026,0.032,same,same,RP11-266K22.2
A5SS,1:31819487:31819587|31819665:+@1:31821676:31821821:+,0.018,0.026,0.032,same,same,ZCCHC17
A5SS,1:321032:321264|321290:+@1:322038:322228:+,0.114,0.22,0.17,same,higher,RP4-669L17.10
A5SS,1:32121553:32121645|32121786:+@1:32122498:32122662:+,0.55,0.495,0.505,same,same,COL16A1
A5SS,1:32121553:32121645|32121786:+@1:32122498:32122662:+,0.55,0.495,0.505,same,same,RP11-73M7.6
A5SS,1:32122045:32121699|32122001:-@1:32120915:32121103:-,0.012,0.038,0.034,same,same,COL16A1
A5SS,1:32122045:32121699|32122001:-@1:32120915:32121103:-,0.012,0.038,0.034,same,same,RP11-73M7.6
A5SS,1:32131219:32131105|32131184:-@1:32130773:32130835:-,0.138,0.22,0.29,higher,same,COL16A1
A5SS,1:32136247:32136157|32136203:-@1:32134403:32134456:-,0.2625,0.67,0.26,same,higher,COL16A1
A5SS,1:32201266:32200784|32201181:-@1:32198573:32198744:-,0.124,0.098,0.165,same,same,BAI2
A5SS,1:32503436:32503637|32503720:+@1:32504153:32504220:+,0.018,0.022,0.036,same,same,KHDRBS1
A5SS,1:32622454:32622528|32622546:+@1:32622947:32623046:+,0.97,0.976,0.974,same,same,KPNA6
A5SS,1:33100393:33100303|33100369:-@1:33099552:33099673:-,0.046,0.094,0.174,higher,same,ZBTB8OS
A5SS,1:33116126:33116003|33116034:-@1:33099552:33099711:-,0.272,0.41,0.494,higher,higher,Y_RNA
A5SS,1:33116126:33116003|33116034:-@1:33099552:33099711:-,0.272,0.41,0.494,higher,higher,ZBTB8OS
A5SS,1:33290914:33291030|33291086:+@1:33291699:33292531:+,0.03,0.032,0.044,same,same,S100PBP
A5SS,1:33799893:33799691|33799786:-@1:33797876:33798005:-,0.7,0.8,0.856,higher,higher,MIR3605
A5SS,1:33799893:33799691|33799786:-@1:33797876:33798005:-,0.7,0.8,0.856,higher,higher,PHC2
A5SS,1:33820854:33820439|33820442:-@1:33820002:33820167:-,0.8,0.786,0.7275,same,same,PHC2
A5SS,1:33820854:33820439|33820442:-@1:33820002:33820167:-,0.8,0.786,0.7275,same,same,RP11-415J8.5
A5SS,1:35559515:35559610|35559684:+@1:35561420:35561492:+,0.91,0.952,0.926,same,same,ZMYM1
A5SS,1:36020588:36020390|36020501:-@1:36019951:36020120:-,0.018,0.024,0.032,same,same,KIAA0319L
A5SS,1:36023757:36023824|36024085:+@1:36024708:36024848:+,0.124,0.2,0.262,higher,same,NCDN
A5SS,1:36565850:36565651|36565796:-@1:36560837:36565088:-,0.56,0.503333333333333,0.47,same,same,COL8A2
A5SS,1:36833685:36833449|36833453:-@1:36826822:36826941:-,0.19,0.228,0.24,same,same,STK40
A5SS,1:3775282:3775408|3775430:+@1:3782376:3782564:+,0.184,0.178,0.148,same,same,DFFB
A5SS,1:38155555:38155278|38155330:-@1:38151945:38152124:-,0.962,0.966,0.976,same,same,C1orf109
A5SS,1:38156192:38155888|38156006:-@1:38155278:38155555:-,0.876,0.884,0.954,same,same,C1orf109
A5SS,1:38184158:38184048|38184050:-@1:38181527:38181669:-,0.54,0.564,0.55,same,same,EPHA10
A5SS,1:38185279:38185086|38185180:-@1:38184333:38184488:-,0.888,0.832,0.765,lower,same,EPHA10
A5SS,1:38397725:38397345|38397585:-@1:38357030:38357126:-,0.912,0.904,0.91,same,same,INPP5B
A5SS,1:39491990:39492070|39492074:+@1:39494395:39494612:+,0.174,0.178,0.184,same,same,NDUFS5
A5SS,1:39994836:39994688|39994727:-@1:39987952:39988177:-,0.408,0.362,0.488,same,same,BMP8A
A5SS,1:39994836:39994688|39994727:-@1:39987952:39988177:-,0.408,0.362,0.488,same,same,RP11-69E11.4
A5SS,1:40027459:40027357|40027400:-@1:40026488:40026794:-,0.99,0.99,0.988,same,same,PABPC4
A5SS,1:40030214:40030095|40030143:-@1:40029286:40029413:-,0.92,0.878,0.886,same,same,PABPC4
A5SS,1:40030214:40030095|40030143:-@1:40029508:40029594:-,0.754,0.698,0.734,same,same,PABPC4
A5SS,1:40030445:40030358|40030373:-@1:40030095:40030214:-,0.94,0.952,0.952,same,same,PABPC4
A5SS,1:40037021:40036769|40036906:-@1:40035535:40035674:-,0.094,0.062,0.056,same,same,PABPC4
A5SS,1:40037021:40036769|40036906:-@1:40035535:40035674:-,0.094,0.062,0.056,same,same,RP11-69E11.8
A5SS,1:40207567:40207593|40207703:+@1:40208888:40208969:+,0.012,0.012,0.024,same,same,PPIE
A5SS,1:40211047:40211170|40214439:+@1:40214575:40214760:+,0,0.008,0.01,same,same,PPIE
A5SS,1:40315933:40315791|40315795:-@1:40313658:40313769:-,0.822,0.878,0.814,same,same,TRIT1
A5SS,1:41512270:41512079|41512090:-@1:41503034:41503213:-,0.884,0.886,0.912,same,same,SCMH1
A5SS,1:41512270:41512079|41512090:-@1:41506983:41507237:-,0.876,0.868,0.802,same,same,SCMH1
A5SS,1:43124899:43124922|43125041:+@1:43125193:43125237:+,0.492,0.504,0.488,same,same,PPIH
A5SS,1:43213083:43212924|43212943:-@1:43212046:43212523:-,0.238,0.366,0.382,higher,higher,LEPRE1
A5SS,1:43314962:43315084|43315413:+@1:43316621:43318148:+,0.324,0.374,0.202,lower,same,ZNF691
A5SS,1:43618499:43618602|43618650:+@1:43621877:43622067:+,0.152,0.372,0.22,same,higher,FAM183A
A5SS,1:43830318:43830213|43830286:-@1:43829995:43830131:-,0.992,0.986,0.972,same,same,ELOVL1
A5SS,1:43830318:43830213|43830290:-@1:43829995:43830131:-,0.93,0.946,0.93,same,same,ELOVL1
A5SS,1:43830318:43830286|43830290:-@1:43829995:43830131:-,0.03,0.056,0.098,same,same,ELOVL1
A5SS,1:43831047:43830599|43830857:-@1:43830409:43830465:-,0.316,0.304,0.304,same,same,ELOVL1
A5SS,1:43917215:43917081|43917099:-@1:43916829:43916982:-,0.332,0.342,0.394,same,same,HYI
A5SS,1:43917215:43917081|43917099:-@1:43916829:43916982:-,0.332,0.342,0.394,same,same,SZT2
A5SS,1:43917518:43917469|43917499:-@1:43917319:43917388:-,0.946,0.96,0.92,same,same,HYI
A5SS,1:43917518:43917469|43917499:-@1:43917319:43917388:-,0.946,0.96,0.92,same,same,SZT2
A5SS,1:43919168:43919057|43919084:-@1:43917876:43917990:-,0.702,0.736,0.766,same,same,HYI
A5SS,1:43919168:43919057|43919084:-@1:43917876:43917990:-,0.702,0.736,0.766,same,same,SZT2
A5SS,1:44069087:44069198|44069204:+@1:44069282:44069860:+,0.994,0.992,0.972,same,same,PTPRF
A5SS,1:44201934:44202051|44202096:+@1:44257773:44257820:+,0.1,0.16,0.242,higher,same,RP11-184I16.3
A5SS,1:44201934:44202051|44202096:+@1:44257773:44257820:+,0.1,0.16,0.242,higher,same,ST3GAL3
A5SS,1:44201934:44202051|44202096:+@1:44280563:44280605:+,0.28,0.318,0.42,higher,same,RP11-184I16.3
A5SS,1:44201934:44202051|44202096:+@1:44280563:44280605:+,0.28,0.318,0.42,higher,same,ST3GAL3
A5SS,1:44266953:44267212|44267216:+@1:44280563:44280605:+,0.538,0.565,0.46,same,same,ST3GAL3
A5SS,1:44364840:44364935|44364961:+@1:44395804:44395893:+,0.29,0.29,0.556,higher,same,ST3GAL3
A5SS,1:44435672:44435942|44435994:+@1:44436268:44436380:+,0.872,0.866,0.822,same,same,DPH2
A5SS,1:44436268:44436380|44436489:+@1:44436638:44436861:+,0.076,0.108,0.228,higher,same,DPH2
A5SS,1:44436638:44436861|44436892:+@1:44437059:44437742:+,0.08,0.072,0.132,same,same,DPH2
A5SS,1:44441974:44442051|44442331:+@1:44442445:44442496:+,0.948,0.954,0.912,same,same,ATP6V0B
A5SS,1:44476554:44476398|44476481:-@1:44475637:44475768:-,0.936,0.956,0.932,same,same,SLC6A9
A5SS,1:44685689:44685981|44686115:+@1:44686231:44686353:+,0.07,0.07,0.076,same,same,DMAP1
A5SS,1:45101217:45101260|45101338:+@1:45101702:45101834:+,0.342,0.51,0.62,higher,higher,RNF220
A5SS,1:45101217:45101260|45101338:+@1:45101702:45101834:+,0.342,0.51,0.62,higher,higher,TMEM53
A5SS,1:45242347:45242386|45242446:+@1:45243286:45243461:+,0.98,0.98,0.984,same,same,RPS8
A5SS,1:45270011:45270173|45270451:+@1:45270938:45271051:+,0.266,0.282,0.324,same,same,PLK3
A5SS,1:45478808:45478887|45479026:+@1:45479266:45479463:+,0.578,0.608,0.7,higher,same,UROD
A5SS,1:45798996:45798590|45798957:-@1:45798435:45798506:-,0.838,0.758,0.634,lower,same,MUTYH
A5SS,1:45804328:45803858|45804179:-@1:45800063:45800183:-,0.184,0.14,0.23,same,same,MUTYH
A5SS,1:45963055:45962971|45962976:-@1:45962228:45962295:-,0.852,0.842,0.46,lower,same,CCDC163P
A5SS,1:46034599:46034671|46034678:+@1:46034815:46034901:+,0.014,0.016,0.022,same,same,AKR1A1
A5SS,1:46649863:46650069|46650340:+@1:46650457:46650555:+,0.414,0.44,0.59,higher,same,TSPAN1
A5SS,1:46655239:46655130|46655156:-@1:46654914:46655029:-,0.972,0.97,0.966,same,same,POMGNT1
A5SS,1:46662521:46662403|46662451:-@1:46661684:46661749:-,0.992,0.992,0.986,same,same,POMGNT1
A5SS,1:46774773:46774799|46774815:+@1:46775827:46775988:+,0,0.002,0,same,same,UQCRH
A5SS,1:46810473:46810634|46810816:+@1:46812593:46812747:+,0.972,0.96,0.968,same,same,NSUN4
A5SS,1:47069927:47069837|47069899:-@1:47059785:47059952:-,0.024,0.036,0.02,same,same,MKNK1
A5SS,1:47069966:47069857|47069899:-@1:47059785:47059952:-,0.416,0.34,0.476,same,same,MKNK1
A5SS,1:52135106:52135184|52135486:+@1:52179675:52179751:+,0.01,0.008,0.006,same,same,GAPDHP51
