eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A3SS,1:155223416:155223523:-@1:155221696|155221699:155221524:-,0.208,0.148,0.2,same,same,FAM189B
A3SS,1:155230121:155230241:-@1:155228683|155228745:155228617:-,0.992,0.976,0.98,same,same,SCAMP3
A3SS,1:155239279:155239507:-@1:155238583|155238586:155238499:-,0.758,0.728,0.638,lower,same,CLK2
A3SS,1:155240599:155240768:-@1:155239504|155239507:155239279:-,0.746,0.718,0.74,same,same,CLK2
A3SS,1:155252202:155252631:+@1:155253765|155254330:155254548:+,0.216,0.3,0.634,higher,same,HCN3
A3SS,1:155255515:155255755:+@1:155256964|155257040:155257128:+,0.19,0.23,0.2,same,same,HCN3
A3SS,1:155278539:155278756:+@1:155279544|155279580:155279756:+,0.81,0.822,0.776,same,same,FDPS
A3SS,1:155278539:155278756:+@1:155279834|155279855:155279996:+,0.276,0.244,0.176,same,same,FDPS
A3SS,1:155278707:155278867:+@1:155279544|155279580:155279756:+,0.864,0.788,0.63,lower,same,FDPS
A3SS,1:155289402:155289479:+@1:155289585|155289648:155289719:+,0.022,0.03,0.038,same,same,FDPS
A3SS,1:155289402:155289479:+@1:155289585|155289648:155289719:+,0.022,0.03,0.038,same,same,RUSC1-AS1
A3SS,1:155295107:155295281:+@1:155295358|155295392:155295463:+,0.012,0.026,0.03,same,same,RUSC1
A3SS,1:155295655:155295701:+@1:155296371|155296401:155296923:+,0.058,0.058,0.11,same,same,RUSC1
A3SS,1:155295655:155295701:+@1:155296371|155296689:155296923:+,0.112,0.144,0.214,higher,same,RUSC1
A3SS,1:155295655:155295701:+@1:155296401|155296689:155296923:+,0.166,0.19,0.26,same,same,RUSC1
A3SS,1:155365250:155365344:-@1:155349907|155349922:155349834:-,0.112,0.09,0.072,same,same,ASH1L
A3SS,1:155579979:155580123:+@1:155580185|155580216:155580351:+,0.89,0.834,0.664,lower,same,MSTO1
A3SS,1:155579979:155580123:+@1:155580185|155580216:155580351:+,0.89,0.834,0.664,lower,same,RP11-29H23.4
A3SS,1:155580830:155580899:+@1:155581007|155581340:155581394:+,0.052,0.05,0.1,same,same,MSTO1
A3SS,1:155580830:155580899:+@1:155581007|155581340:155581394:+,0.052,0.05,0.1,same,same,MSTO2P
A3SS,1:155581007:155581082:+@1:155581218|155581340:155581394:+,0.946,0.92,0.712,lower,same,MSTO1
A3SS,1:155581007:155581082:+@1:155581218|155581340:155581394:+,0.946,0.92,0.712,lower,same,MSTO2P
A3SS,1:155581480:155581618:+@1:155581712|155581774:155581891:+,0.942,0.94,0.828,lower,same,MSTO1
A3SS,1:155581480:155581618:+@1:155581712|155581774:155581891:+,0.942,0.94,0.828,lower,same,MSTO2P
A3SS,1:155582209:155582361:+@1:155582597|155582635:155582766:+,0.952,0.956,0.872,same,same,MSTO1
A3SS,1:155582209:155582361:+@1:155582597|155582635:155582766:+,0.952,0.956,0.872,same,same,MSTO2P
A3SS,1:155582840:155583024:+@1:155583216|155583253:155583357:+,0.92,0.912,0.914,same,same,MSTO1
A3SS,1:155582840:155583024:+@1:155583216|155583253:155583357:+,0.92,0.912,0.914,same,same,MSTO2P
A3SS,1:155640111:155640255:-@1:155638508|155638568:155638418:-,0.538,0.568,0.666,higher,same,MSTO1
A3SS,1:155640111:155640255:-@1:155638508|155638568:155638418:-,0.538,0.568,0.666,higher,same,MSTO2P
A3SS,1:155640111:155640255:-@1:155638508|155638568:155638418:-,0.538,0.568,0.666,higher,same,YY1AP1
A3SS,1:155644801:155644887:-@1:155642518|155642522:155642351:-,0.976,0.988,0.98,same,same,MSTO1
A3SS,1:155644801:155644887:-@1:155642518|155642522:155642351:-,0.976,0.988,0.98,same,same,MSTO2P
A3SS,1:155644801:155644887:-@1:155642518|155642522:155642351:-,0.976,0.988,0.98,same,same,YY1AP1
A3SS,1:155701735:155701824:+@1:155706737|155706797:155706854:+,0.002,0,0.002,same,same,DAP3
A3SS,1:155701735:155701824:+@1:155706737|155706797:155706854:+,0.002,0,0.002,same,same,MSTO1
A3SS,1:155701735:155701824:+@1:155706737|155706797:155706854:+,0.002,0,0.002,same,same,MSTO2P
A3SS,1:155717292:155718322:+@1:155718397|155718439:155718579:+,0.058,0.084,0.076,same,same,MSTO1
A3SS,1:155717292:155718322:+@1:155718397|155718439:155718579:+,0.058,0.084,0.076,same,same,MSTO2P
A3SS,1:155722995:155723205:-@1:155722378|155722381:155721751:-,0.096,0.112,0.074,same,same,GON4L
A3SS,1:155887290:155887463:-@1:155886500|155886528:155886416:-,0.794,0.902,0.854,same,higher,KIAA0907
A3SS,1:155935094:155935203:-@1:155934919|155934922:155934779:-,0.662,0.664,0.646,same,same,ARHGEF2
A3SS,1:155984752:155984860:-@1:155981678|155982356:155981601:-,0.006,0.01,0.004,same,same,SSR2
A3SS,1:155988061:155988159:-@1:155984860|155984864:155984752:-,0.014,0.02,0.018,same,same,SSR2
A3SS,1:1560175:1560281:+@1:1560345|1560371:1560565:+,0.958,0.896,0.74,lower,same,MIB2
A3SS,1:156020901:156021118:-@1:156020150|156020344:156020082:-,0.976,0.98,0.972,same,same,UBQLN4
A3SS,1:1560666:1560808:+@1:1560926|1560938:1561033:+,0.054,0.116,0.2675,higher,same,MIB2
A3SS,1:1560666:1560808:+@1:1560926|1562030:1562134:+,0.756,0.68,0.792,same,same,MIB2
A3SS,1:1560926:1561033:+@1:1561747|1562030:1562134:+,0.914,0.818,0.6,lower,same,MIB2
A3SS,1:156104978:156105103:+@1:156105652|156105692:156105912:+,0.99,0.99,0.99,same,same,LMNA
A3SS,1:156106904:156107023:+@1:156107445|156108279:156108548:+,0.552,0.544,0.484,same,same,LMNA
A3SS,1:156128179:156128277:+@1:156128463|156128510:156128615:+,0.968,0.934,0.928,same,same,SEMA4A
A3SS,1:156203419:156203519:+@1:156206079|156206140:156206274:+,0.012,0.01,0.008,same,same,PMF1
A3SS,1:156203419:156203519:+@1:156206079|156206140:156206274:+,0.012,0.01,0.008,same,same,PMF1-BGLAP
A3SS,1:156215326:156215452:-@1:156215029|156215068:156214933:-,0.3,0.52,0.645,higher,higher,PAQR6
A3SS,1:156215573:156215778:-@1:156215029|156215068:156214933:-,0.406,0.4575,0.61,higher,same,PAQR6
A3SS,1:156263809:156264027:-@1:156263220|156263367:156263111:-,0.954,0.926,0.944,same,same,C1orf85
A3SS,1:156303338:156303434:-@1:156294877|156294880:156294763:-,0.996,0.998,0.998,same,same,CCT3
A3SS,1:156308294:156308396:+@1:156309425|156309526:156309582:+,0.506,0.55,0.5725,same,same,CCT3
A3SS,1:156308294:156308396:+@1:156309425|156309526:156309582:+,0.506,0.55,0.5725,same,same,TSACC
A3SS,1:156308419:156308655:+@1:156309425|156309526:156309582:+,0.234,0.384,0.423333333333333,higher,higher,CCT3
A3SS,1:156308419:156308655:+@1:156309425|156309526:156309582:+,0.234,0.384,0.423333333333333,higher,higher,TSACC
A3SS,1:156314371:156314499:+@1:156316559|156316570:156316786:+,0.496,0.414,0.59,same,same,CCT3
A3SS,1:156314371:156314499:+@1:156316559|156316570:156316786:+,0.496,0.414,0.59,same,same,TSACC
A3SS,1:1563869:1564102:+@1:1564414|1564513:1564691:+,0.928,0.872,0.862,same,same,MIB2
A3SS,1:156561554:156561778:+@1:156561893|156561897:156562001:+,0.046,0.048,0.042,same,same,APOA1BP
A3SS,1:156562349:156562462:+@1:156563200|156563256:156563347:+,0.004,0.004,0.008,same,same,APOA1BP
A3SS,1:156566179:156566270:-@1:156565923|156566040:156565873:-,0.006,0.008,0.022,same,same,GPATCH4
A3SS,1:156567827:156567913:-@1:156567677|156567714:156567592:-,0.186,0.236,0.364,higher,same,GPATCH4
A3SS,1:156568019:156568111:-@1:156566270|156567913:156565873:-,0.524,0.606,0.476,same,same,GPATCH4
A3SS,1:156571201:156571271:-@1:156568822|156568896:156568760:-,0.974,0.946,0.96,same,same,GPATCH4
A3SS,1:156675501:156675608:-@1:156675295|156675338:156675169:-,0.992,0.992,0.998,same,same,CRABP2
A3SS,1:156698234:156699007:+@1:156701783|156702073:156702265:+,0.166,0.29,0.26,same,higher,ISG20L2
A3SS,1:156698234:156699007:+@1:156701783|156702073:156702265:+,0.166,0.29,0.26,same,higher,RRNAD1
A3SS,1:158058117:158058244:+@1:158059244|158059292:158059418:+,0.496,0.338,0.248,lower,lower,KIRREL
A3SS,1:15834368:15834402:-@1:15833570|15833628:15833394:-,0.092,0.104,0.132,same,same,CASP9
A3SS,1:159803052:159803159:+@1:159804974|159806875:159807039:+,0.218,0.3425,0.32,higher,higher,C1orf204
A3SS,1:159803052:159803159:+@1:159804974|159806875:159807039:+,0.218,0.3425,0.32,higher,higher,SLAMF8
A3SS,1:159847139:159847252:-@1:159846539|159846579:159846346:-,0.166,0.15,0.212,same,same,CCDC19
A3SS,1:159899681:159899765:-@1:159899575|159899604:159899428:-,0.978,0.964,0.884,same,same,IGSF9
A3SS,1:159904215:159904360:-@1:159904074|159904122:159903980:-,0.85,0.83,0.89,same,same,IGSF9
A3SS,1:160061598:160061728:-@1:160061398|160061421:160061130:-,0.124,0.184,0.288,higher,same,IGSF8
A3SS,1:160232066:160232266:-@1:160231115|160231148:160231075:-,0.384,0.302,0.308,same,same,DCAF8
A3SS,1:160232066:160232266:-@1:160231115|160231148:160231075:-,0.384,0.302,0.308,same,same,RP11-574F21.2
A3SS,1:160232239:160232321:-@1:160231140|160231148:160231075:-,0.864,0.734,0.804,same,lower,DCAF8
A3SS,1:160232239:160232321:-@1:160231140|160231148:160231075:-,0.864,0.734,0.804,same,lower,RP11-574F21.2
A3SS,1:160275478:160275563:-@1:160275361|160275388:160275223:-,0.096,0.068,0.05,same,same,COPA
A3SS,1:160319895:160320040:+@1:160321012|160321078:160321162:+,0.036,0.022,0.032,same,same,NCSTN
A3SS,1:160321486:160321595:+@1:160321844|160321916:160321996:+,0.044,0.046,0.042,same,same,NCSTN
A3SS,1:16057687:16057752:+@1:16058384|16058445:16058543:+,0.046,0.056,0.114,same,same,PLEKHM2
A3SS,1:16057687:16057752:+@1:16058384|16058445:16058543:+,0.046,0.056,0.114,same,same,RP11-288I21.1
A3SS,1:16084669:16084824:+@1:16090988|16090991:16091180:+,0.442,0.476,0.378,same,same,FBLIM1
A3SS,1:16084669:16084850:+@1:16090988|16090991:16091180:+,0.532,0.53,0.532,same,same,FBLIM1
A3SS,1:16084914:16085343:+@1:16090988|16090991:16091180:+,0.52,0.562,0.478,same,same,FBLIM1
A3SS,1:161008670:161008780:-@1:161008463|161008484:161008341:-,0.066,0.052,0.058,same,same,RP11-544M22.13
A3SS,1:161008670:161008780:-@1:161008463|161008484:161008341:-,0.066,0.052,0.058,same,same,TSTD1
A3SS,1:161010366:161010460:-@1:161010113|161010120:161009992:-,0.98,0.99,0.974,same,same,USF1
A3SS,1:161087876:161087968:+@1:161088576|161088594:161088671:+,0.012,0.02,0.078,same,same,NIT1
A3SS,1:161087876:161087968:+@1:161088576|161088594:161088671:+,0.012,0.02,0.078,same,same,PFDN2
A3SS,1:161088924:161089178:+@1:161089283|161089299:161089402:+,0.952,0.96,0.888,same,same,NIT1
A3SS,1:161093629:161093736:-@1:161092964|161093011:161092865:-,0.954,0.958,0.96,same,same,DEDD
A3SS,1:161093629:161093736:-@1:161092964|161093011:161092865:-,0.954,0.958,0.96,same,same,NIT1
A3SS,1:161100605:161100637:-@1:161094000|161094316:161093928:-,0.95,0.934,0.946,same,same,DEDD
A3SS,1:161100605:161100637:-@1:161094000|161094316:161093928:-,0.95,0.934,0.946,same,same,NIT1
A3SS,1:161102341:161102478:-@1:161100633|161100637:161100605:-,0.958,0.966,0.958,same,same,DEDD
A3SS,1:161129240:161129468:+@1:161130119|161130156:161130296:+,0.782,0.726,0.692,same,same,USP21
A3SS,1:161134625:161134732:+@1:161134819|161134861:161134933:+,0.01,0.018,0.02,same,same,USP21
A3SS,1:161136890:161137024:+@1:161137129|161137161:161137276:+,0.802,0.714,0.594,lower,same,PPOX
A3SS,1:161146224:161146369:-@1:161145683|161145864:161145598:-,0.974,0.966,0.908,same,same,B4GALT3
A3SS,1:161146224:161146369:-@1:161145683|161145864:161145598:-,0.974,0.966,0.908,same,same,PPOX
A3SS,1:161146224:161146369:-@1:161145683|161145885:161145598:-,0.964,0.968,0.93,same,same,B4GALT3
A3SS,1:161146224:161146369:-@1:161145683|161145885:161145598:-,0.964,0.968,0.93,same,same,PPOX
A3SS,1:161146224:161146369:-@1:161145864|161145885:161145598:-,0.328,0.638,0.776,higher,higher,B4GALT3
A3SS,1:161146224:161146369:-@1:161145864|161145885:161145598:-,0.328,0.638,0.776,higher,higher,PPOX
A3SS,1:161147213:161147287:-@1:161146298|161146369:161146224:-,0.944,0.956,0.942,same,same,B4GALT3
A3SS,1:161147213:161147287:-@1:161146298|161146369:161146224:-,0.944,0.956,0.942,same,same,PPOX
A3SS,1:161147213:161147287:-@1:161146298|161146896:161146224:-,0.588,0.688,0.656,same,same,B4GALT3
A3SS,1:161147213:161147287:-@1:161146298|161146896:161146224:-,0.588,0.688,0.656,same,same,PPOX
A3SS,1:161147213:161147287:-@1:161146369|161146896:161146224:-,0.038,0.064,0.08,same,same,B4GALT3
A3SS,1:161147213:161147287:-@1:161146369|161146896:161146224:-,0.038,0.064,0.08,same,same,PPOX
A3SS,1:161147213:161147287:-@1:161146893|161146896:161146702:-,0.78,0.722,0.63,lower,same,B4GALT3
A3SS,1:161147213:161147287:-@1:161146893|161146896:161146702:-,0.78,0.722,0.63,lower,same,PPOX
A3SS,1:161195850:161195926:+@1:161196145|161196266:161196394:+,0.28,0.142,0.188,same,lower,TOMM40L
A3SS,1:161200603:161200708:-@1:161199562|161199716:161199527:-,0.932,0.906,0.878,same,same,NR1I3
A3SS,1:161200603:161200708:-@1:161199562|161199716:161199527:-,0.932,0.906,0.878,same,same,TOMM40L
A3SS,1:161719548:161719935:+@1:161721445|161721458:161721571:+,0.578,0.474,0.372,lower,lower,DUSP12
A3SS,1:16202697:16203173:+@1:16235816|16235819:16235976:+,0.13,0.078,0.144,same,same,SPEN
A3SS,1:162257134:162257226:+@1:162270423|162270438:162270496:+,0.694,0.5225,0.604,same,lower,NOS1AP
A3SS,1:162560113:162560301:+@1:162562522|162562525:162562572:+,0.242,0.166,0.178,same,same,UAP1
A3SS,1:16269024:16269233:-@1:16268915|16268936:16268826:-,0.08,0.042,0.092,same,same,ZBTB17
A3SS,1:16270795:16271095:-@1:16270210|16270390:16270094:-,0.668,0.474,0.668,same,lower,ZBTB17
A3SS,1:16273430:16273618:-@1:16272789|16272811:16272649:-,0.074,0.062,0.136,same,same,ZBTB17
A3SS,1:162760523:162760625:+@1:162762355|162762449:162762652:+,0.92,0.92,0.934,same,same,HSD17B7
A3SS,1:163276023:163276119:-@1:163218388|163218496:163218320:-,0.804,0.748,0.748,same,same,NUF2
A3SS,1:163276023:163276119:-@1:163218388|163218496:163218320:-,0.804,0.748,0.748,same,same,RGS5
A3SS,1:163276023:163276119:-@1:163218388|163218496:163218320:-,0.804,0.748,0.748,same,same,RP11-267N12.3
A3SS,1:163276023:163276119:-@1:163218388|163218496:163218320:-,0.804,0.748,0.748,same,same,RP11-77M5.1
A3SS,1:163291680:163291856:+@1:163295822|163295865:163295964:+,0.062,0.086,0.038,same,same,NUF2
A3SS,1:163291680:163291856:+@1:163295822|163295865:163295964:+,0.062,0.086,0.038,same,same,RP11-267N12.3
A3SS,1:163309171:163309267:+@1:163310154|163310158:163310216:+,0.01,0.01,0.018,same,same,NUF2
A3SS,1:1639619:1639684:-@1:1639023|1639038:1638848:-,0.048,0.052,0.042,same,same,CDK11A
A3SS,1:1639619:1639684:-@1:1639023|1639038:1638848:-,0.048,0.052,0.042,same,same,RP1-283E3.8
A3SS,1:1647785:1647917:-@1:1643839|1643866:1643703:-,0.07,0.074,0.086,same,same,CDK11A
A3SS,1:1647785:1647917:-@1:1643839|1643866:1643703:-,0.07,0.074,0.086,same,same,RP1-283E3.8
A3SS,1:16531254:16531414:-@1:16529035|16529069:16528911:-,0.99,0.986,0.968,same,same,ARHGEF19
A3SS,1:165600098:165600530:+@1:165618992|165619078:165619201:+,0.8,0.8,0.804,same,same,MGST3
A3SS,1:16693738:16693803:+@1:16719723|16719726:16719977:+,0.428,0.47,0.438,same,same,RP11-430L17.1
A3SS,1:16693738:16693803:+@1:16719723|16719726:16719977:+,0.428,0.47,0.438,same,same,SPATA21
A3SS,1:16693738:16693803:+@1:16719723|16719726:16719977:+,0.428,0.47,0.438,same,same,SZRD1
A3SS,1:16717870:16717919:+@1:16719723|16719726:16719977:+,0.216,0.208,0.186,same,same,SPATA21
A3SS,1:16717870:16717919:+@1:16719723|16719726:16719977:+,0.216,0.208,0.186,same,same,SZRD1
A3SS,1:168034828:168034984:+@1:168035615|168035621:168035703:+,0,0.004,0.008,same,same,DCAF6
A3SS,1:169336946:169337184:-@1:169293707|169293738:169293631:-,0.968,0.984,0.956,same,same,NME7
A3SS,1:169337208:169337580:+@1:169338711|169338720:169338788:+,0.016,0.016,0.014,same,same,BLZF1
A3SS,1:16935003:16935274:-@1:16921504|16921508:16921426:-,0.816,0.796,0.818,same,same,NBPF1
A3SS,1:169772310:169772450:+@1:169773216|169773253:169773381:+,0.114,0.102,0.09,same,same,C1orf112
A3SS,1:169839396:169839498:-@1:169838180|169838269:169838069:-,0.14,0.152,0.168,same,same,SCYL3
A3SS,1:171481171:171481339:+@1:171482134|171482140:171482311:+,0.148,0.194,0.182,same,same,PRRC2C
A3SS,1:171697664:171697710:-@1:171688358|171688361:171688311:-,0.876,0.888,0.848,same,same,VAMP4
A3SS,1:17271957:17272101:+@1:17272754|17272795:17272900:+,0.134,0.172,0.15,same,same,CROCC
A3SS,1:17318981:17319076:-@1:17318837|17318897:17318738:-,0.96,0.958,0.946,same,same,ATP13A2
A3SS,1:17318981:17319076:-@1:17318837|17318897:17318738:-,0.96,0.958,0.946,same,same,RP1-37C10.3
A3SS,1:17323515:17323670:-@1:17322973|17322991:17322881:-,0.978,0.98,0.976,same,same,ATP13A2
A3SS,1:17323515:17323670:-@1:17322973|17322991:17322881:-,0.978,0.98,0.976,same,same,RP1-37C10.3
A3SS,1:17328529:17328598:-@1:17327002|17327029:17326895:-,0.872,0.918,0.904,same,same,ATP13A2
A3SS,1:17328529:17328598:-@1:17327002|17327029:17326895:-,0.872,0.918,0.904,same,same,RP1-37C10.3
A3SS,1:17331187:17331316:-@1:17330903|17330906:17330827:-,0.798,0.754,0.732,same,same,ATP13A2
A3SS,1:17331187:17331316:-@1:17330903|17330906:17330827:-,0.798,0.754,0.732,same,same,RP1-37C10.3
A3SS,1:17331202:17331316:-@1:17330903|17330906:17330827:-,0.902,0.916,0.94,same,same,ATP13A2
A3SS,1:17331202:17331316:-@1:17330903|17330906:17330827:-,0.902,0.916,0.94,same,same,RP1-37C10.3
A3SS,1:173780270:173780444:-@1:173776448|173776656:173776405:-,0.916,0.956,0.97,same,same,CENPL
A3SS,1:173780270:173780444:-@1:173776448|173776656:173776405:-,0.916,0.956,0.97,same,same,Y_RNA
A3SS,1:173833813:173833842:-@1:173833442|173833644:173833395:-,0.278,0.28,0.308,same,same,GAS5
A3SS,1:173834648:173834685:-@1:173833842|173834420:173833395:-,0.99,0.992,0.99,same,same,GAS5
A3SS,1:173838063:173838258:+@1:173839335|173839338:173840286:+,0.496,0.642,0.506,same,higher,ZBTB37
A3SS,1:173915614:173915746:-@1:173912726|173912753:173912580:-,0.546,0.6,0.722,higher,same,RC3H1
A3SS,1:174219613:174219770:+@1:174221582|174221618:174221728:+,0.92,0.916,0.868,same,same,RABGAP1L
A3SS,1:178423582:178423783:+@1:178425835|178425856:178426034:+,0.182,0.136,0.112,same,same,RASAL2
A3SS,1:179050512:179051522:+@1:179051854|179052075:179052188:+,0.964,0.966,0.938,same,same,TOR3A
A3SS,1:179310163:179310445:+@1:179311145|179311249:179311327:+,0.986,0.97,0.958,same,same,SOAT1
A3SS,1:179853827:179853904:+@1:179858445|179858448:179858504:+,0.44,0.464,0.428,same,same,TOR1AIP1
A3SS,1:179923873:179924277:+@1:179955304|179955316:179955389:+,0.134,0.138,0.102,same,same,CEP350
A3SS,1:179923873:179924277:+@1:179955304|179955316:179955389:+,0.134,0.138,0.102,same,same,RP11-533E19.3
A3SS,1:179955304:179955389:+@1:179956375|179956378:179956421:+,0.858,0.694,0.805,same,lower,CEP350
A3SS,1:181018188:181018448:+@1:181019147|181019282:181019422:+,0.026,0.026,0.04,same,same,MR1
A3SS,1:183485009:183485126:+@1:183486761|183486823:183486955:+,0.794,0.7,0.678,lower,same,SMG7
A3SS,1:183604652:183604892:-@1:183602289|183602298:183602217:-,0.03,0.034,0.032,same,same,ARPC5
A3SS,1:184679528:184679681:-@1:184677344|184677478:184677287:-,0.972,0.974,0.976,same,same,EDEM3
A3SS,1:186324542:186324690:-@1:186322982|186323012:186322820:-,0.032,0.03,0.046,same,same,TPR
A3SS,1:18961605:18961734:+@1:18962731|18962737:18962865:+,0.58,0.576,0.674,same,same,PAX7
A3SS,1:192992974:192993076:-@1:192992166|192992169:192992056:-,0.434,0.498,0.506,same,same,UCHL5
A3SS,1:19481935:19482162:-@1:19481569|19481572:19481412:-,0.174,0.14,0.238,same,same,UBR4
A3SS,1:19547258:19547342:-@1:19546163|19546192:19546063:-,0.902,0.932,0.92,same,same,EMC1
A3SS,1:19547258:19547342:-@1:19546163|19546192:19546063:-,0.902,0.932,0.92,same,same,RP1-43E13.2
A3SS,1:19549118:19549328:-@1:19547304|19547342:19547258:-,0.926,0.942,0.956,same,same,EMC1
A3SS,1:19549118:19549328:-@1:19547304|19547342:19547258:-,0.926,0.942,0.956,same,same,RP1-43E13.2
A3SS,1:19565725:19565796:-@1:19565348|19565351:19565289:-,0.876,0.864,0.836,same,same,EMC1
A3SS,1:19565725:19565796:-@1:19565348|19565351:19565289:-,0.876,0.864,0.836,same,same,RP1-43E13.2
A3SS,1:19651127:19651256:+@1:19651989|19652020:19652076:+,0.164,0.15,0.128,same,same,PQLC2
A3SS,1:196857144:196857338:+@1:196871548|196871551:196871745:+,0.31,0.4,0.56,higher,same,CFHR2
A3SS,1:196857144:196857338:+@1:196871548|196871551:196871745:+,0.31,0.4,0.56,higher,same,CFHR4
A3SS,1:200623934:200624232:-@1:200623678|200623710:200623569:-,0.653333333333333,0.48,0.51,lower,lower,DDX59
A3SS,1:200813910:200813997:+@1:200816338|200816386:200816420:+,0.214,0.334,0.262,same,higher,CAMSAP2
A3SS,1:200860176:200860530:+@1:200867435|200867520:200867583:+,0.026,0.028,0.018,same,same,C1orf106
A3SS,1:201120889:201120980:-@1:201115976|201115997:201115868:-,0.022,0.02,0.024,same,same,TMEM9
A3SS,1:201346751:201346808:-@1:201342396|201342529:201342342:-,0.56,0.62,0.58,same,same,LAD1
A3SS,1:201346751:201346808:-@1:201342396|201342529:201342342:-,0.56,0.62,0.58,same,same,TNNT2
A3SS,1:201352202:201352339:-@1:201351867|201351933:201351781:-,0.046,0.034,0.046,same,same,LAD1
A3SS,1:201476198:201476251:-@1:201465389|201465432:201465320:-,0.99,1,1,same,same,CSRP1
A3SS,1:202274812:202274877:+@1:202275893|202275996:202276067:+,0.98,0.96,0.876666666666667,lower,same,LGR6
A3SS,1:202780090:202780498:+@1:202780703|202780817:202781041:+,0.254,0.172,0.244,same,same,PCAT6
A3SS,1:202935656:202935728:-@1:202935121|202935237:202935015:-,0.024,0.042,0.054,same,same,CYB5R1
A3SS,1:202935877:202936026:-@1:202935121|202935728:202935015:-,0.224,0.216,0.294,same,same,CYB5R1
A3SS,1:202987609:202987689:+@1:202989921|202989972:202990076:+,0,0.004,0.004,same,same,TMEM183A
A3SS,1:203097913:203098310:+@1:203134184|203134389:203135877:+,0.726,0.62,0.556,lower,lower,ADORA1
A3SS,1:203097913:203098310:+@1:203134184|203134389:203135877:+,0.726,0.62,0.556,lower,lower,RP11-335O13.8
A3SS,1:203764782:203764903:+@1:203765421|203765579:203765729:+,0.112,0.064,0.014,same,same,ZBED6
