11:72533523-72533588:+@11:72533893-72535887:+	ATG16L2
11:72533893-72534006:+@11:72535779-72535887:+	ATG16L2
11:72539404-72539553:+@11:72539774-72539821:+	ATG16L2
11:73105281-73105362:+@11:73105522-73105779:+	RELT
11:73105522-73105779:+@11:73106132-73106330:+	RELT
11:73961999-73962063:+@11:73962693-73962760:+	P4HA3
11:73961999-73962063:+@11:73962693-73962760:+	PPME1
11:75112684-75112749:+@11:75113424-75113490:+	RPS3
11:75112684-75112769:+@11:75113424-75113490:+	RPS3
11:75112684-75112777:+@11:75113348-75113490:+	RPS3
11:75112684-75112777:+@11:75113396-75113490:+	RPS3
11:75137683-75137565:-@11:75136626-75136438:-	KLHL35
11:75439015-75439189:+@11:75439835-75440034:+	MOGAT2
11:7674255-7674431:+@11:7674733-7674987:+	PPFIBP2
11:76922866-76922976:+@11:76923997-76924080:+	MYO7A
11:76922866-76922982:+@11:76923997-76924080:+	MYO7A
11:770903-770679:-@11:770398-767225:-	PDDC1
11:800244-799815:-@11:799565-799185:-	PIDD
11:800244-800131:-@11:800014-799815:-	PIDD
11:801120-800985:-@11:800912-800762:-	PIDD
11:801120-801002:-@11:800912-800762:-	PIDD
11:801120-801018:-@11:800912-800762:-	PIDD
11:802090-801965:-@11:801624-801445:-	PIDD
11:803647-803174:-@11:802891-802682:-	PIDD
11:823694-823855:+@11:823998-824130:+	AP006621.8
11:823694-823855:+@11:823998-824130:+	PNPLA2
11:828230-828259:+@11:828575-828772:+	AP006621.8
11:828230-828259:+@11:828575-828772:+	EFCAB4A
11:82985035-82984994:-@11:82984907-82984836:-	CCDC90B
11:82985783-82985682:-@11:82985035-82984994:-	CCDC90B
11:830250-830337:+@11:830621-830713:+	AP006621.8
11:830250-830337:+@11:830621-830713:+	EFCAB4A
11:830621-830713:+@11:831224-831295:+	AP006621.8
11:830621-830713:+@11:831224-831295:+	EFCAB4A
11:830866-831032:+@11:831224-831295:+	AP006621.8
11:830866-831032:+@11:831224-831295:+	EFCAB4A
11:836251-836442:+@11:836769-836843:+	CD151
11:85372793-85372681:-@11:85371641-85371379:-	CREBZF
11:85376146-85374859:-@11:85374645-85374568:-	CREBZF
11:85974987-85975305:+@11:85977125-85977258:+	EED
11:864437-864511:+@11:865694-865825:+	TSPAN4
11:8646775-8646256:-@11:8646001-8645906:-	TRIM66
11:8646775-8646260:-@11:8646098-8645906:-	TRIM66
11:865513-865614:+@11:865694-865825:+	TSPAN4
11:869956-869858:-@11:869345-869214:-	CHID1
11:8892914-8892881:-@11:8892635-8892501:-	ST5
11:9165032-9164950:-@11:9164392-9164269:-	DENND5A
11:9305140-9304918:-@11:9302588-9302201:-	TMEM41B
11:93464382-93464316:-@11:93463878-93463843:-	SNORA32
11:93464382-93464316:-@11:93463878-93463843:-	TAF1D
11:93470405-93470230:-@11:93469917-93469860:-	TAF1D
11:93526894-93527030:+@11:93527117-93527201:+	MED17
11:94704651-94704539:-@11:94704229-94704141:-	CWC15
11:94964289-94964737:+@11:94965216-94965340:+	RP11-712B9.2
11:94964289-94964737:+@11:94965216-94965340:+	SESN3
12:100551223-100551127:-@12:100551034-100550943:-	AC010203.1
12:100551223-100551127:-@12:100551034-100550943:-	GOLGA2P5
12:100551517-100551306:-@12:100551034-100550943:-	AC010203.1
12:100551517-100551306:-@12:100551034-100550943:-	GOLGA2P5
12:100551517-100551306:-@12:100551223-100550943:-	AC010203.1
12:100551517-100551306:-@12:100551223-100550943:-	GOLGA2P5
12:102122991-102122887:-@12:102122758-102122426:-	CHPT1
12:102122991-102122887:-@12:102122758-102122426:-	SYCP3
12:1025986-1025805:-@12:1025649-1025510:-	RAD52
12:1025986-1025805:-@12:1025698-1025510:-	RAD52
12:1025986-1025805:-@12:1025701-1025510:-	RAD52
12:10271189-10270753:-@12:10269848-10269376:-	CLEC7A
12:10280444-10280346:-@12:10279307-10279170:-	CLEC7A
12:10282856-10282802:-@12:10282696-10282579:-	CLEC7A
12:1036429-1036311:-@12:1036112-1035962:-	RAD52
12:10366028-10366313:+@12:10366673-10366786:+	GABARAPL1
12:10366028-10366313:+@12:10366673-10366786:+	RP11-656E20.5
12:10366435-10366573:+@12:10366673-10366786:+	GABARAPL1
12:10366435-10366573:+@12:10366673-10366786:+	RP11-656E20.5
12:1039310-1039139:-@12:1039052-1038985:-	RAD52
12:1039310-1039217:-@12:1039052-1038930:-	RAD52
12:1039310-1039217:-@12:1039052-1038985:-	RAD52
12:104336305-104336574:+@12:104336852-104337097:+	HSP90B1
12:104376577-104376712:+@12:104377073-104377167:+	TDG
12:10532391-10532046:-@12:10531304-10531153:-	KLRC4-KLRK1
12:10532391-10532046:-@12:10531304-10531153:-	KLRK1
12:10532391-10532046:-@12:10531304-10531153:-	RP11-277P12.20
12:10532391-10532299:-@12:10531304-10531153:-	KLRC4-KLRK1
12:10532391-10532299:-@12:10531304-10531153:-	KLRK1
12:10532391-10532299:-@12:10531304-10531153:-	RP11-277P12.20
12:10532391-10532299:-@12:10532081-10532046:-	KLRC4-KLRK1
12:10532391-10532299:-@12:10532081-10532046:-	KLRK1
12:10532391-10532299:-@12:10532081-10532046:-	RP11-277P12.20
12:10762540-10762430:-@12:10760535-10760453:-	MAGOHB
12:10856747-10856650:-@12:10854733-10854559:-	YBX3
12:10856747-10856659:-@12:10854733-10854559:-	YBX3
12:10865932-10865810:-@12:10862713-10862507:-	YBX3
12:108957836-108957931:+@12:108958055-108958168:+	ISCU
12:109531277-109531052:-@12:109530592-109530312:-	ALKBH2
12:109999134-109999048:-@12:109998909-109998845:-	MMAB
12:110252601-110252523:-@12:110252420-110252216:-	TRPV4
12:110874488-110874362:-@12:110874009-110873915:-	ARPC3
12:110874488-110874362:-@12:110874009-110873915:-	RP11-478C19.2
12:110968330-110968438:+@12:110969379-110969891:+	PPTC7
12:110968330-110968438:+@12:110969379-110969891:+	RAD9B
12:112279514-112279488:-@12:112279274-112279131:-	AC003029.1
12:112279514-112279488:-@12:112279274-112279131:-	MAPKAPK5-AS1
12:112374634-112374496:-@12:112371834-112371690:-	TMEM116
12:112374634-112374546:-@12:112371834-112371690:-	TMEM116
12:112478382-112478285:-@12:112477143-112477033:-	NAA25
12:113565983-113565870:-@12:113565678-113565617:-	RASAL1
12:113725968-113726039:+@12:113726563-113726652:+	TPCN1
12:113729679-113729763:+@12:113730739-113730878:+	TPCN1
12:114261126-114261014:-@12:114260451-114259862:-	RBM19
12:116413543-116413320:-@12:116413118-116412976:-	MED13L
12:118455495-118455620:+@12:118455800-118455858:+	RFC5
12:118455495-118455657:+@12:118455800-118455858:+	RFC5
12:120637288-120637113:-@12:120637008-120636921:-	RPLP0
12:120933916-120934019:+@12:120934219-120934356:+	DYNLL1
12:121017726-121017577:-@12:121017400-121017317:-	POP5
12:121614950-121615015:+@12:121615100-121615249:+	P2RX7
12:121659897-121659969:+@12:121660750-121660846:+	P2RX4
12:121666528-121666669:+@12:121666766-121666902:+	P2RX4
12:121670414-121670479:+@12:121670800-121670895:+	P2RX4
12:121756411-121756304:-@12:121756154-121756080:-	ANAPC5
12:121756411-121756304:-@12:121756207-121756080:-	ANAPC5
12:121756411-121756304:-@12:121756227-121756080:-	ANAPC5
12:121766300-121766119:-@12:121765034-121764899:-	ANAPC5
12:121784808-121784699:-@12:121783834-121783642:-	ANAPC5
12:121868272-121868080:-@12:121867966-121867312:-	KDM2B
12:121868272-121868080:-@12:121867966-121867312:-	RNF34
12:121878780-121878619:-@12:121877878-121877660:-	KDM2B
12:121883221-121883078:-@12:121882339-121882253:-	KDM2B
12:122234148-122234097:-@12:122233632-122233173:-	AC084018.1
12:122234148-122234097:-@12:122233632-122233173:-	RHOF
12:122285120-122285106:-@12:122285051-122284958:-	HPD
12:122620036-122620213:+@12:122622016-122622137:+	MLXIP
12:122968110-122968007:-@12:122967891-122967826:-	ZCCHC8
12:123005975-123005843:-@12:123003576-123003386:-	RSRC2
12:123005975-123005932:-@12:123003576-123003386:-	RSRC2
12:123005975-123005932:-@12:123003598-123003386:-	RSRC2
12:123344594-123344624:+@12:123344695-123344757:+	HIP1R
12:123344970-123345070:+@12:123345226-123345331:+	HIP1R
12:123460358-123460414:+@12:123461148-123461314:+	ABCB9
12:123460358-123460414:+@12:123461148-123461314:+	OGFOD2
12:123460358-123460414:+@12:123461148-123461314:+	RP11-197N18.2
12:123460358-123460414:+@12:123461201-123461314:+	ABCB9
12:123460358-123460414:+@12:123461201-123461314:+	OGFOD2
12:123460358-123460414:+@12:123461201-123461314:+	RP11-197N18.2
12:123461418-123461510:+@12:123462872-123463116:+	ABCB9
12:123461418-123461510:+@12:123462872-123463116:+	OGFOD2
12:123461418-123461510:+@12:123462872-123463116:+	RP11-197N18.2
12:123461418-123461517:+@12:123462907-123463116:+	ABCB9
12:123461418-123461517:+@12:123462907-123463116:+	OGFOD2
12:123461418-123461517:+@12:123462907-123463116:+	RP11-197N18.2
12:123461418-123461517:+@12:123462989-123463116:+	ABCB9
12:123461418-123461517:+@12:123462989-123463116:+	OGFOD2
12:123461418-123461517:+@12:123462989-123463116:+	RP11-197N18.2
12:123461418-123461713:+@12:123462872-123463116:+	ABCB9
12:123461418-123461713:+@12:123462872-123463116:+	OGFOD2
12:123461418-123461713:+@12:123462872-123463116:+	RP11-197N18.2
12:123462872-123462906:+@12:123462989-123463116:+	ABCB9
12:123462872-123462906:+@12:123462989-123463116:+	OGFOD2
12:123462872-123462906:+@12:123462989-123463116:+	RP11-197N18.2
12:123465676-123465813:+@12:123466118-123466426:+	ABCB9
12:123465676-123465813:+@12:123466118-123466426:+	ARL6IP4
12:123465676-123465813:+@12:123466118-123466426:+	RP11-197N18.2
12:123465676-123465813:+@12:123466142-123466426:+	ABCB9
12:123465676-123465813:+@12:123466142-123466426:+	ARL6IP4
12:123465676-123465813:+@12:123466142-123466426:+	RP11-197N18.2
12:123465676-123465846:+@12:123466118-123466426:+	ABCB9
12:123465676-123465846:+@12:123466118-123466426:+	ARL6IP4
12:123465676-123465846:+@12:123466118-123466426:+	RP11-197N18.2
12:123465676-123465846:+@12:123466142-123466426:+	ABCB9
12:123465676-123465846:+@12:123466142-123466426:+	ARL6IP4
12:123465676-123465846:+@12:123466142-123466426:+	RP11-197N18.2
12:123466504-123466621:+@12:123467016-123467085:+	ARL6IP4
12:123466504-123466621:+@12:123467016-123467085:+	RP11-197N18.2
12:123467016-123467085:+@12:123467167-123467455:+	ARL6IP4
12:123467016-123467085:+@12:123467167-123467455:+	RP11-197N18.2
12:123467016-123467085:+@12:123467167-123467456:+	ARL6IP4
12:123467016-123467085:+@12:123467167-123467456:+	RP11-197N18.2
12:124090478-124090528:+@12:124090620-124090706:+	DDX55
12:124090478-124090541:+@12:124090620-124090706:+	DDX55
12:124091979-124092070:+@12:124092147-124092209:+	DDX55
12:124091979-124092070:+@12:124092151-124092209:+	DDX55
12:124091979-124092209:+@12:124093227-124093376:+	DDX55
12:124414211-124414306:+@12:124414949-124415120:+	CCDC92
12:124414211-124414306:+@12:124414949-124415120:+	DNAH10
12:124414211-124414306:+@12:124414949-124415120:+	DNAH10OS
12:124819826-124819681:-@12:124819163-124818970:-	NCOR2
12:12496348-12496210:-@12:12496107-12496026:-	MANSC1
12:125271049-125270903:-@12:125267357-125267229:-	SCARB1
12:125271049-125270987:-@12:125267357-125267229:-	SCARB1
12:125398320-125398009:-@12:125397780-125396194:-	UBC
12:125435350-125435236:-@12:125435096-125434959:-	DHX37
12:125609251-125609315:+@12:125609448-125609570:+	AACS
12:12976137-12976253:+@12:12976804-12976950:+	APOLD1
12:12976137-12976253:+@12:12976804-12976950:+	DDX47
12:12976137-12976253:+@12:12977474-12977611:+	APOLD1
12:12976137-12976253:+@12:12977474-12977611:+	DDX47
12:12976137-12976950:+@12:12977474-12977611:+	APOLD1
12:12976137-12976950:+@12:12977474-12977611:+	DDX47
12:131357129-131357162:+@12:131357381-131357465:+	RAN
12:131357129-131357174:+@12:131357381-131357465:+	RAN
12:13233559-13233848:+@12:13235937-13236383:+	KIAA1467
12:132588542-132588715:+@12:132588920-132589849:+	EP400NL
12:132588542-132588715:+@12:132588923-132589849:+	EP400NL
12:132588542-132588715:+@12:132589112-132589849:+	EP400NL
12:132589112-132589333:+@12:132589397-132589849:+	EP400NL
12:132625965-132625648:-@12:132625565-132625376:-	DDX51
12:132625965-132625820:-@12:132625565-132625376:-	DDX51
12:132626501-132626395:-@12:132626151-132626043:-	DDX51
12:132626735-132626664:-@12:132626501-132626043:-	DDX51
12:133150905-133150934:+@12:133151079-133151150:+	FBRSL1
12:133707197-133707340:+@12:133707423-133707600:+	CTD-2140B24.4
12:133707197-133707340:+@12:133707423-133707600:+	ZNF10
12:133707197-133707340:+@12:133707423-133707600:+	ZNF268
12:21654527-21654415:-@12:21654306-21654104:-	RECQL
12:2926389-2926484:+@12:2927075-2927116:+	ITFG2
12:30869610-30869442:-@12:30868015-30867893:-	CAPRIN2
12:30869610-30869442:-@12:30868075-30867893:-	CAPRIN2
12:30869610-30869442:-@12:30868078-30867893:-	CAPRIN2
12:30873849-30873745:-@12:30872159-30872013:-	CAPRIN2
12:31241978-31242085:+@12:31242337-31243028:+	DDX11
12:31241978-31242085:+@12:31242820-31243028:+	DDX11
12:31242337-31242424:+@12:31242774-31243028:+	DDX11
12:31242337-31242424:+@12:31242820-31243028:+	DDX11
12:31242337-31242424:+@12:31242825-31243028:+	DDX11
12:31256511-31256665:+@12:31256741-31257725:+	DDX11
12:34175408-34175679:+@12:34176897-34177094:+	ALG10
12:34175408-34175679:+@12:34176897-34177094:+	RP11-847H18.2
12:47472848-47471204:-@12:47470657-47470383:-	AMIGO2
12:48142714-48142602:-@12:48142325-48142237:-	RAPGEF3
12:48143319-48143173:-@12:48142714-48142237:-	RAPGEF3
12:48179254-48179170:-@12:48178000-48177862:-	AC004466.1
12:48179254-48179170:-@12:48178000-48177862:-	HDAC7
12:48185091-48185042:-@12:48183703-48183596:-	HDAC7
12:48186452-48186321:-@12:48185787-48185654:-	HDAC7
12:48516430-48516460:+@12:48516550-48516642:+	PFKM
12:48528726-48528821:+@12:48529074-48529166:+	PFKM
12:48535523-48535610:+@12:48535697-48535849:+	PFKM
12:49076008-49075970:-@12:49075424-49075165:-	KANSL2
12:49165756-49165493:-@12:49164753-49164549:-	ADCY6
12:49167881-49167723:-@12:49167430-49167252:-	ADCY6
12:49171304-49171193:-@12:49171014-49170887:-	ADCY6
12:49218452-49218516:+@12:49218946-49219026:+	CACNB3
12:49230820-49230677:-@12:49230577-49230352:-	DDX23
12:49231440-49231307:-@12:49231176-49231064:-	DDX23
12:49252024-49251778:-@12:49251097-49250928:-	RND1
12:49362102-49361932:-@12:49361789-49361729:-	WNT10B
12:49362102-49361986:-@12:49361789-49361729:-	WNT10B
12:49398801-49398747:-@12:49398416-49398290:-	PRKAG1
12:49398801-49398747:-@12:49398416-49398290:-	RP11-386G11.5
12:49399326-49399245:-@12:49399147-49399089:-	PRKAG1
12:49399326-49399245:-@12:49399147-49399089:-	RP11-386G11.5
12:49399326-49399245:-@12:49399174-49399089:-	PRKAG1
12:49399326-49399245:-@12:49399174-49399089:-	RP11-386G11.5
12:49424551-49424384:-@12:49424222-49424063:-	KMT2D
12:49495106-49494912:-@12:49494237-49494171:-	LMBR1L
12:49525178-49525081:-@12:49523505-49523283:-	RP11-386G11.10
12:49525178-49525081:-@12:49523505-49523283:-	TUBA1B
12:49580616-49580394:-@12:49580241-49580093:-	TUBA1A
12:49723928-49724356:+@12:49724444-49724726:+	TROAP
12:49723928-49724726:+@12:49724997-49725190:+	TROAP
12:49960624-49960505:-@12:49959998-49959860:-	MCRS1
12:50026797-50026907:+@12:50027210-50027330:+	PRPF40B
12:50036018-50036155:+@12:50036363-50036458:+	FMNL3
12:50036018-50036155:+@12:50036363-50036458:+	PRPF40B
12:50186371-50186229:-@12:50185834-50184929:-	NCKAP5L
12:51634655-51634713:+@12:51634780-51634900:+	DAZAP2
12:52574747-52574687:-@12:52574392-52574297:-	KRT80
12:52884737-52884642:-@12:52884517-52884353:-	KRT6A
12:52911947-52911887:-@12:52911776-52911681:-	KRT5
12:53005113-53004988:-@12:53004619-53004399:-	KRT73
12:53005113-53004988:-@12:53004619-53004399:-	RP11-641A6.2
12:53295003-53294943:-@12:53294467-53294372:-	KRT8
12:53295856-53295648:-@12:53295003-53294372:-	KRT8
12:53344112-53344194:+@12:53344534-53344690:+	KRT18
12:53452100-53452229:+@12:53452356-53452421:+	TENC1
12:53452831-53453502:+@12:53453533-53454042:+	TENC1
12:53452831-53453755:+@12:53453951-53454042:+	TENC1
12:53454459-53454543:+@12:53454633-53455048:+	TENC1
12:53456404-53456475:+@12:53456873-53457041:+	TENC1
12:53456404-53456481:+@12:53456873-53457041:+	TENC1
12:53469003-53468879:-@12:53468568-53468433:-	SPRYD3
12:53682322-53682483:+@12:53682874-53683087:+	ESPL1
12:53689623-53689725:+@12:53690028-53690059:+	PFDN5
12:53689623-53689725:+@12:53690214-53690251:+	PFDN5
12:53690214-53690251:+@12:53691634-53691708:+	PFDN5
12:53690214-53690335:+@12:53691634-53691708:+	PFDN5
12:53708633-53708535:-@12:53708225-53708082:-	AAAS
12:53715041-53714985:-@12:53714476-53714349:-	AAAS
12:53849131-53849154:+@12:53849245-53849277:+	PCBP2
12:53849131-53849154:+@12:53849245-53849277:+	RP11-793H13.8
12:53878998-53878840:-@12:53878149-53878041:-	MAP3K12
12:53881212-53881039:-@12:53880929-53880731:-	MAP3K12
12:53881212-53881039:-@12:53880939-53880731:-	MAP3K12
12:54108025-54107917:-@12:54107684-54107485:-	CALCOCO1
12:54115967-54115809:-@12:54115399-54115251:-	CALCOCO1
12:54675170-54675286:+@12:54675579-54675725:+	HNRNPA1
12:54675170-54675286:+@12:54675579-54675725:+	RP11-968A15.8
12:54797563-54797409:-@12:54797108-54796971:-	ITGA5
12:54797563-54797409:-@12:54797108-54796971:-	RP11-753H16.3
12:54797563-54797409:-@12:54797108-54796971:-	RP11-753H16.5
12:54798678-54798487:-@12:54798259-54798214:-	ITGA5
12:54798678-54798487:-@12:54798259-54798214:-	RP11-753H16.3
12:54798678-54798487:-@12:54798259-54798214:-	RP11-753H16.5
12:56228635-56229399:+@12:56229910-56230030:+	MMP19
12:56228635-56229399:+@12:56229910-56230030:+	TMEM198B
12:56332699-56332773:+@12:56332970-56333089:+	DGKA
12:56333199-56333313:+@12:56333866-56333954:+	DGKA
12:56333199-56333313:+@12:56333866-56334217:+	DGKA
12:56333199-56333313:+@12:56334098-56334217:+	DGKA
12:56333199-56333954:+@12:56334098-56334217:+	DGKA
12:56333866-56333952:+@12:56334098-56334217:+	DGKA
12:56333866-56333954:+@12:56334036-56334217:+	DGKA
12:56333866-56333954:+@12:56334098-56334217:+	DGKA
12:56333866-56334217:+@12:56334408-56334506:+	DGKA
12:56334681-56334764:+@12:56335036-56335109:+	DGKA
12:56335782-56335867:+@12:56335958-56336047:+	DGKA
12:56345407-56345567:+@12:56345819-56345883:+	DGKA
12:56346125-56346215:+@12:56346518-56346716:+	DGKA
12:56347134-56347194:+@12:56347469-56347805:+	DGKA
12:56351455-56350970:-@12:56350843-56350733:-	PMEL
12:56360615-56360908:+@12:56361641-56361718:+	CDK2
12:56360615-56360908:+@12:56361641-56361718:+	PMEL
12:56360615-56360908:+@12:56361641-56361718:+	RP11-973D8.4
12:56395996-56396055:+@12:56396327-56396504:+	SUOX
12:56395996-56396055:+@12:56396388-56396504:+	SUOX
12:56436209-56436386:+@12:56437147-56437277:+	RPS26
12:56481361-56481426:+@12:56481579-56481697:+	ERBB3
12:56487883-56487973:+@12:56488186-56488340:+	ERBB3
12:56492284-56492359:+@12:56492543-56492689:+	ERBB3
12:56500774-56500879:+@12:56500971-56501040:+	PA2G4
12:56500774-56500879:+@12:56500971-56501040:+	RP11-603J24.17
12:56500774-56500879:+@12:56500971-56501040:+	RP11-603J24.9
12:56524824-56524897:+@12:56525028-56525100:+	ESYT1
12:56548597-56548624:+@12:56548839-56548982:+	MYL6B
12:56548597-56548624:+@12:56548839-56548982:+	RP11-603J24.14
12:56552142-56552188:+@12:56552468-56552495:+	MYL6
12:56552142-56552188:+@12:56552468-56552495:+	MYL6B
12:56552146-56552188:+@12:56552468-56552495:+	MYL6
12:56552146-56552188:+@12:56552468-56552495:+	MYL6B
12:56552468-56552495:+@12:56553371-56553514:+	MYL6
12:56552468-56552495:+@12:56553371-56553514:+	MYL6B
12:56552468-56552495:+@12:56553407-56553514:+	MYL6
12:56552468-56552495:+@12:56553407-56553514:+	MYL6B
12:56553371-56553406:+@12:56553759-56553932:+	MYL6
12:56553371-56553406:+@12:56553759-56553932:+	MYL6B
12:56553371-56553406:+@12:56553809-56553932:+	MYL6
12:56553371-56553406:+@12:56553809-56553932:+	MYL6B
12:56553371-56553514:+@12:56553759-56553932:+	MYL6
12:56553371-56553514:+@12:56553759-56553932:+	MYL6B
12:56558515-56558432:-@12:56558152-56558087:-	RP11-977G19.5
12:56558515-56558432:-@12:56558152-56558087:-	SMARCC2
12:56572631-56572594:-@12:56572318-56572188:-	RP11-977G19.5
12:56572631-56572594:-@12:56572318-56572188:-	SMARCC2
12:56575381-56575266:-@12:56574885-56574761:-	RP11-977G19.5
12:56575381-56575266:-@12:56574885-56574761:-	SMARCC2
12:56619963-56620044:+@12:56620140-56620203:+	NABP2
12:56637176-56637022:-@12:56631752-56631591:-	ANKRD52
12:56637176-56637022:-@12:56631752-56631591:-	SLC39A5
12:56662843-56662892:+@12:56663244-56663345:+	COQ10A
12:56662843-56662892:+@12:56663244-56663345:+	RP11-977G19.14
12:56662843-56663035:+@12:56663244-56663345:+	COQ10A
12:56662843-56663035:+@12:56663244-56663345:+	RP11-977G19.14
12:56713271-56713092:-@12:56712965-56712872:-	PAN2
12:56716993-56716846:-@12:56716542-56716399:-	PAN2
12:56744216-56744196:-@12:56743974-56743881:-	STAT2
12:56749135-56749060:-@12:56748647-56748562:-	STAT2
12:56814665-56814597:-@12:56814471-56814353:-	TIMELESS
12:56869761-56869729:-@12:56869466-56869408:-	GLS2
12:56999111-56998857:-@12:56998583-56998369:-	BAZ2A
12:57009391-57009003:-@12:57008912-57008798:-	BAZ2A
12:57106692-57106570:-@12:57106336-57106224:-	NACA
12:57140816-57140710:-@12:57140638-57140565:-	PRIM1
12:57500122-57499974:-@12:57499382-57499251:-	STAT6
12:57598410-57598532:+@12:57598892-57599032:+	LRP1
12:57601821-57601999:+@12:57602494-57602600:+	LRP1
12:57624586-57624783:+@12:57625496-57625696:+	SHMT2
12:57625994-57626075:+@12:57626208-57626358:+	SHMT2
12:57625994-57626075:+@12:57626236-57626358:+	SHMT2
